case,problem,eval_problem,num_cores,algorithm,variant,seed,runtime_s,eval_s,feasible,makespan,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,scheduled_copy_bytes,cache_hit_rate,cache_hit_bytes,n_subgraphs,baseline_makespan,error,speedup,params,is_best,plan_path
case_059,3,3,4,capls,c8,0,0.73,0.857,True,264467,10838016,10305536,532480,12181504,0.19864176570458403,1437696,9,829473,,3.1363950889903087,"{""block_cap"": 0.005}",False,
case_059,3,3,4,capls,c9,0,0.247,1.073,True,185216,1081344,1081344,0,2424832,0.0,0,8,829473,,4.478408992743607,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_059,3,3,4,capls,c10,0,0.196,0.679,True,262333,2998272,2162688,835584,4341760,0.6832329317269076,2787328,3,829473,,3.1619087190707993,"{""block_cap"": 0.35, ""cores_used"": 3}",False,
case_059,3,3,4,capls,c11,0,0.246,0.544,True,185216,1081344,1081344,0,2424832,0.0,0,4,829473,,4.478408992743607,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_059,3,2,4,capls,_best,0,0.245,0.414,True,185216,1081344,1081344,0,2424832,,,4,829473,,4.478408992743607,"{""block_cap"": 0.35}",True,results\plans\case_059_p3_n4_capls_best.json
case_059,3,3,4,capls,_best,0,0.245,0.544,True,185216,1081344,1081344,0,2424832,0.0,0,4,829473,,4.478408992743607,"{""block_cap"": 0.35}",True,results\plans\case_059_p3_n4_capls_best.json
case_054,3,3,3,capls,c0,0,1.39,5.33,True,343592,1613448,1613448,0,3219724,0.18354772959519328,465926,62,815051,,2.3721477799250272,"{""block_cap"": 0.35}",False,
case_054,3,3,3,capls,c1,0,1.181,5.33,True,343592,1613448,1613448,0,3219724,0.18354772959519328,465926,62,815051,,2.3721477799250272,"{""block_cap"": 0.15}",False,
case_054,3,3,3,capls,c2,0,2.64,5.037,True,408786,1577868,1577868,0,3184144,0.1547657079258427,390468,48,815051,,1.9938329590543709,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_054,3,3,3,capls,c3,0,2.086,5.187,True,618679,434956,427916,7040,2041232,0.03661922337228785,69194,10,815051,,1.3174053103467227,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_054,3,3,3,capls,c4,0,1.384,14.072,True,399189,1613448,1613448,0,3219724,0.17358966863978986,440648,491,815051,,2.0417671829634583,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_054,3,3,3,capls,c5,0,2.815,15.141,True,388665,1577868,1577868,0,3184144,0.1754937252324847,442764,491,815051,,2.0970527317870147,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_054,3,3,3,capls,c6,0,0.849,11.826,True,635259,393196,393196,0,1999472,0.0369347985662007,68934,6,815051,,1.283021570729419,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_054,3,3,3,capls,c7,0,1.127,5.33,True,343592,1613448,1613448,0,3219724,0.18354772959519328,465926,62,815051,,2.3721477799250272,"{""block_cap"": 0.08}",False,
case_054,3,3,3,capls,c8,0,2.087,23.525,True,458464,8990864,8990864,0,10597140,0.1354765279978182,848454,227,815051,,1.7777862602079988,"{""block_cap"": 0.005}",False,
case_054,3,3,3,capls,c9,0,1.36,16.795,True,342219,1613448,1613448,0,3219724,0.18354772959519328,465926,75,815051,,2.381664957234987,"{""block_cap"": 0.35, ""max_ops"": 500}",True,
case_054,3,3,3,capls,c10,0,0.616,12.344,True,667921,331110,331110,0,1937386,0.02491942413940121,45122,5,815051,,1.220280542159926,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_054,3,3,3,capls,c11,0,0.901,5.33,True,343592,1613448,1613448,0,3219724,0.18354772959519328,465926,62,815051,,2.3721477799250272,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_054,3,2,3,capls,_best,0,1.793,13.421,True,342634,1613448,1613448,0,3219724,,,75,815051,,2.3787802728275653,"{""block_cap"": 0.35, ""max_ops"": 500}",True,results\plans\case_054_p3_n3_capls_best.json
case_054,3,3,3,capls,_best,0,1.793,16.795,True,342219,1613448,1613448,0,3219724,0.18354772959519328,465926,75,815051,,2.381664957234987,"{""block_cap"": 0.35, ""max_ops"": 500}",True,results\plans\case_054_p3_n3_capls_best.json
case_061,3,2,1,single,,0,0.0,0.286,True,77191,0,0,0,544188,,,1,77191,,1.0,,,
case_061,3,3,1,single,,0,0.0,0.445,True,77191,0,0,0,544188,0.0,0,1,77191,,1.0,,,
case_060,3,3,2,capls,c0,0,0.331,1.687,True,474575,2948136,1198080,1750056,5047142,0.3972776671696869,2005000,2,888789,,1.8728104093135964,"{""block_cap"": 0.35}",False,
case_060,3,3,2,capls,c1,0,0.534,1.687,True,474575,2948136,1198080,1750056,5047142,0.3972776671696869,2005000,2,888789,,1.8728104093135964,"{""block_cap"": 0.15}",False,
case_060,3,3,2,capls,c2,0,0.388,1.536,True,454167,2701324,1198080,1503244,4800330,0.40212947959248724,1930240,2,888789,,1.9569651691998757,"{""block_cap"": 0.35, ""init"": ""rr""}",True,
case_060,3,3,2,capls,c3,0,0.318,1.508,True,488526,2318472,1208448,1110024,4417478,0.3556138328478066,1570816,2,888789,,1.819327937509979,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_060,3,3,2,capls,c4,0,0.22,1.546,True,484205,2343040,1198080,1144960,4442046,0.40021540971973324,1777664,89,888789,,1.8355634493654547,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_060,3,3,2,capls,c5,0,0.305,1.232,True,455159,2330752,1198080,1132672,4429758,0.3883796743635822,1720320,89,888789,,1.952700045478613,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_060,3,3,2,capls,c6,0,0.498,1.648,True,468438,2052124,460800,1591324,4151130,0.3286014397085891,1363972,2,888789,,1.8973460735465526,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_060,3,3,2,capls,c7,0,0.246,1.687,True,474575,2948136,1198080,1750056,5047142,0.3972776671696869,2005000,2,888789,,1.8728104093135964,"{""block_cap"": 0.08}",False,
case_060,3,3,2,capls,c8,0,0.293,1.746,True,503915,6889670,5413148,1476522,8988676,0.18111687180907904,1144070,10,888789,,1.7637676989174762,"{""block_cap"": 0.005}",False,
case_060,3,3,2,capls,c9,0,0.315,1.437,True,475174,2674832,1198080,1476752,4773838,0.447683519206105,2127872,11,888789,,1.8704495616342645,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_060,3,3,2,capls,c10,0,0.121,2.3,True,887801,2068520,0,2068520,4167526,0.4231432279268349,1763336,1,888789,,1.001112862003985,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_060,3,3,2,capls,c11,0,0.305,1.687,True,474575,2948136,1198080,1750056,5047142,0.3972776671696869,2005000,2,888789,,1.8728104093135964,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_060,3,2,2,capls,_best,0,0.667,1.331,True,454346,2701324,1198080,1503244,4800330,,,2,888789,,1.9561941780053087,"{""block_cap"": 0.35, ""init"": ""rr""}",True,results\plans\case_060_p3_n2_capls_best.json
case_060,3,3,2,capls,_best,0,0.667,1.536,True,454167,2701324,1198080,1503244,4800330,0.40212947959248724,1930240,2,888789,,1.9569651691998757,"{""block_cap"": 0.35, ""init"": ""rr""}",True,results\plans\case_060_p3_n2_capls_best.json
case_058,3,3,2,capls,c0,0,0.626,10.044,True,2443180,28782592,2027520,26755072,36450304,0.0500925497454882,1773568,2,4539717,,1.8581181083669644,"{""block_cap"": 0.35}",False,
case_058,3,3,2,capls,c1,0,0.961,10.044,True,2443180,28782592,2027520,26755072,36450304,0.0500925497454882,1773568,2,4539717,,1.8581181083669644,"{""block_cap"": 0.15}",False,
case_058,3,3,2,capls,c2,0,0.632,10.044,True,2443180,28782592,2027520,26755072,36450304,0.0500925497454882,1773568,2,4539717,,1.8581181083669644,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_058,3,3,2,capls,c3,0,0.62,9.441,True,2443180,28782592,2027520,26755072,36450304,0.0500925497454882,1773568,2,4539717,,1.8581181083669644,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_058,3,3,2,capls,c4,0,0.852,22.968,True,2443180,28782592,2027520,26755072,36450304,0.0500925497454882,1773568,17,4539717,,1.8581181083669644,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_058,3,3,2,capls,c5,0,0.596,22.968,True,2443180,28782592,2027520,26755072,36450304,0.0500925497454882,1773568,17,4539717,,1.8581181083669644,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_058,3,3,2,capls,c6,0,0.876,10.044,True,2443180,28782592,2027520,26755072,36450304,0.0500925497454882,1773568,2,4539717,,1.8581181083669644,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_058,3,3,2,capls,c7,0,0.69,26.498,True,2270206,33431552,6623232,26808320,41099264,0.09919214643624093,3973120,2,4539717,,1.9996938603809522,"{""block_cap"": 0.08}",False,
case_058,3,3,2,capls,c8,0,1.13,15.145,True,2262108,33492992,6672384,26820608,41160704,0.11464187187084908,4595712,3,4539717,,2.006852457972829,"{""block_cap"": 0.005}",True,
case_058,3,3,2,capls,c9,0,0.825,20.709,True,2428773,28782592,2027520,26755072,36450304,0.049629801018047204,1757184,34,4539717,,1.8691400966660943,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_058,3,3,2,capls,c10,0,0.301,32.858,True,4539717,28696576,0,28696576,36364288,0.0,0,1,4539717,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_058,3,3,2,capls,c11,0,1.038,10.044,True,2443180,28782592,2027520,26755072,36450304,0.0500925497454882,1773568,2,4539717,,1.8581181083669644,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_058,3,2,2,capls,_best,0,0.849,14.265,True,2263428,33492992,6672384,26820608,41160704,,,3,4539717,,2.0056820892911107,"{""block_cap"": 0.005}",True,results\plans\case_058_p3_n2_capls_best.json
case_058,3,3,2,capls,_best,0,0.849,15.145,True,2262108,33492992,6672384,26820608,41160704,0.11464187187084908,4595712,3,4539717,,2.006852457972829,"{""block_cap"": 0.005}",True,results\plans\case_058_p3_n2_capls_best.json
case_047,3,3,4,capls,c0,0,3.568,5.119,True,192330,1434578,1434578,0,1898520,0.33898557348262986,450962,86,326508,,1.6976446732179067,"{""block_cap"": 0.35}",False,
case_047,3,3,4,capls,c1,0,2.811,5.119,True,192330,1434578,1434578,0,1898520,0.33898557348262986,450962,86,326508,,1.6976446732179067,"{""block_cap"": 0.15}",False,
case_047,3,3,4,capls,c2,0,3.938,5.423,True,142488,1947090,1947090,0,2411032,0.44037942315109785,739848,92,326508,,2.291477177025434,"{""block_cap"": 0.35, ""init"": ""rr""}",True,
case_047,3,3,4,capls,c3,0,2.394,4.158,True,323883,180818,180818,0,644760,0.058324454861850984,32846,10,326508,,1.0081047785774493,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_047,3,3,4,capls,c4,0,2.456,9.197,True,158874,1434578,1434578,0,1898520,0.36207461618488074,481678,590,326508,,2.0551380339136673,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_047,3,3,4,capls,c5,0,3.793,11.451,True,150670,1947090,1947090,0,2411032,0.4814895501492836,808914,590,326508,,2.1670405522001728,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_047,3,3,4,capls,c6,0,1.652,8.816,True,328190,225106,225106,0,689048,0.05613240370577561,32912,10,326508,,0.9948749200158444,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_047,3,3,4,capls,c7,0,2.736,5.119,True,192330,1434578,1434578,0,1898520,0.33898557348262986,450962,86,326508,,1.6976446732179067,"{""block_cap"": 0.08}",False,
case_047,3,3,4,capls,c8,0,2.63,17.028,True,176123,4184146,4184146,0,4648088,0.3159369679587615,856586,420,326508,,1.8538634931269624,"{""block_cap"": 0.005}",False,
case_047,3,3,4,capls,c9,0,2.799,10.693,True,192924,1434578,1434578,0,1898520,0.33898557348262986,450962,90,326508,,1.69241773962804,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_047,3,3,4,capls,c10,0,1.645,11.797,True,228157,1039756,1039756,0,1503698,0.24691618188842615,267148,69,326508,,1.4310672037237517,"{""block_cap"": 0.35, ""cores_used"": 3}",False,
case_047,3,3,4,capls,c11,0,1.369,10.301,True,191150,1430482,1430482,0,1894424,0.33950823621525583,450962,90,326508,,1.7081245095474757,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_047,3,2,4,capls,_best,0,3.749,6.048,True,144141,1947090,1947090,0,2411032,,,92,326508,,2.2651986596457636,"{""block_cap"": 0.35, ""init"": ""rr""}",True,results\plans\case_047_p3_n4_capls_best.json
case_047,3,3,4,capls,_best,0,3.749,5.423,True,142488,1947090,1947090,0,2411032,0.44037942315109785,739848,92,326508,,2.291477177025434,"{""block_cap"": 0.35, ""init"": ""rr""}",True,results\plans\case_047_p3_n4_capls_best.json
case_061,3,3,2,capls,c0,0,0.058,0.236,True,56537,102874,102874,0,647062,0.11503495520046503,73618,5,77191,,1.3653182871393954,"{""block_cap"": 0.35}",False,
case_061,3,3,2,capls,c1,0,0.06,0.221,True,47869,123098,123098,0,667286,0.14817702838655622,96914,5,77191,,1.6125467421504522,"{""block_cap"": 0.15}",False,
case_061,3,3,2,capls,c2,0,0.095,0.227,True,54906,119258,119258,0,663446,0.1558476779015946,102290,6,77191,,1.405875496302772,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_061,3,3,2,capls,c3,0,0.112,0.201,True,62859,57736,57736,0,601924,0.07380609761017792,43904,3,77191,,1.2280023544758905,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_061,3,3,2,capls,c4,0,0.085,0.233,True,74516,102874,102874,0,647062,0.13903638028507942,88978,97,77191,,1.0358983305598797,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_061,3,3,2,capls,c5,0,0.117,0.581,True,61912,119258,119258,0,663446,0.16052813607457042,105362,97,77191,,1.2467857604341646,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_061,3,3,2,capls,c6,0,0.076,0.188,True,38873,25344,25344,0,569532,0.04451157399276406,25344,2,77191,,1.9857227381473002,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",True,
case_061,3,3,2,capls,c7,0,0.117,0.23,True,46216,116308,116308,0,660496,0.13111579391655986,84496,5,77191,,1.670222433789164,"{""block_cap"": 0.08}",False,
case_061,3,3,2,capls,c8,0,0.149,0.203,True,64201,761164,761164,0,1305352,0.09368511985881256,90880,20,77191,,1.2023332969891434,"{""block_cap"": 0.005}",False,
case_061,3,3,2,capls,c9,0,0.075,0.236,True,56537,102874,102874,0,647062,0.11503495520046503,73618,5,77191,,1.3653182871393954,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_061,3,3,2,capls,c10,0,0.023,0.124,True,77191,0,0,0,544188,0.0,0,1,77191,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_061,3,3,2,capls,c11,0,0.059,0.236,True,56537,102874,102874,0,647062,0.11503495520046503,73618,5,77191,,1.3653182871393954,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_061,3,2,2,capls,_best,0,0.046,0.189,True,38873,25344,25344,0,569532,,,2,77191,,1.9857227381473002,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",True,results\plans\case_061_p3_n2_capls_best.json
case_061,3,3,2,capls,_best,0,0.046,0.188,True,38873,25344,25344,0,569532,0.04451157399276406,25344,2,77191,,1.9857227381473002,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",True,results\plans\case_061_p3_n2_capls_best.json
case_059,3,3,5,capls,c0,0,0.549,1.069,True,150736,4325376,4325376,0,5668864,0.7378787878787879,3989504,5,829473,,5.502819498991615,"{""block_cap"": 0.35}",True,
case_059,3,3,5,capls,c1,0,0.498,1.069,True,150736,4325376,4325376,0,5668864,0.7378787878787879,3989504,5,829473,,5.502819498991615,"{""block_cap"": 0.15}",False,
case_059,3,3,5,capls,c2,0,0.418,1.069,True,150736,4325376,4325376,0,5668864,0.7378787878787879,3989504,5,829473,,5.502819498991615,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_059,3,3,5,capls,c3,0,0.684,0.601,True,150736,3063808,3063808,0,4407296,0.7020750988142292,2910208,5,829473,,5.502819498991615,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_059,3,3,5,capls,c4,0,0.378,0.542,True,150736,4325376,4325376,0,5668864,0.7378787878787879,3989504,64,829473,,5.502819498991615,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_059,3,3,5,capls,c5,0,0.504,0.542,True,150736,4325376,4325376,0,5668864,0.7378787878787879,3989504,64,829473,,5.502819498991615,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_059,3,3,5,capls,c6,0,0.494,1.069,True,150736,4325376,4325376,0,5668864,0.7378787878787879,3989504,5,829473,,5.502819498991615,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_059,3,3,5,capls,c7,0,0.494,1.069,True,150736,4325376,4325376,0,5668864,0.7378787878787879,3989504,5,829473,,5.502819498991615,"{""block_cap"": 0.08}",False,
case_059,3,3,5,capls,c8,0,0.693,1.035,True,275797,14417920,13205504,1212416,15761408,0.40713166144200624,4255744,6,829473,,3.007549030627599,"{""block_cap"": 0.005}",False,
case_059,3,3,5,capls,c9,0,0.361,0.637,True,150736,4325376,4325376,0,5668864,0.7378787878787879,3989504,10,829473,,5.502819498991615,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_059,3,3,5,capls,c10,0,0.319,0.591,True,185216,1081344,1081344,0,2424832,0.0,0,4,829473,,4.478408992743607,"{""block_cap"": 0.35, ""cores_used"": 4}",False,
case_059,3,3,5,capls,c11,0,0.466,1.069,True,150736,4325376,4325376,0,5668864,0.7378787878787879,3989504,5,829473,,5.502819498991615,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_059,3,2,5,capls,_best,0,0.439,0.615,True,150782,4325376,4325376,0,5668864,,,5,829473,,5.501140719714555,"{""block_cap"": 0.35}",True,results\plans\case_059_p3_n5_capls_best.json
case_059,3,3,5,capls,_best,0,0.439,1.069,True,150736,4325376,4325376,0,5668864,0.7378787878787879,3989504,5,829473,,5.502819498991615,"{""block_cap"": 0.35}",True,results\plans\case_059_p3_n5_capls_best.json
case_062,3,2,1,single,,0,0.018,10.13,True,2854809,0,0,0,13401600,,,1,2854809,,1.0,,,
case_062,3,3,1,single,,0,0.014,11.189,True,2854809,0,0,0,13401600,0.0,0,1,2854809,,1.0,,,
case_061,3,3,3,capls,c0,0,0.098,0.224,True,40541,90384,90384,0,634572,0.1196811396258688,75008,5,77191,,1.904023087738339,"{""block_cap"": 0.35}",False,
case_061,3,3,3,capls,c1,0,0.083,0.153,True,39240,106500,106500,0,650688,0.07590099041381174,47744,7,77191,,1.967150866462793,"{""block_cap"": 0.15}",False,
case_061,3,3,3,capls,c2,0,0.201,0.235,True,40983,179618,179618,0,723806,0.22070897972068804,158006,9,77191,,1.8834882756264792,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_061,3,3,3,capls,c3,0,0.16,0.194,True,51677,45824,45824,0,590012,0.05745259681077784,33536,4,77191,,1.4937206107165664,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_061,3,3,3,capls,c4,0,0.102,0.155,True,40170,90384,90384,0,634572,0.1123287146659178,70400,97,77191,,1.9216081652974857,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_061,3,3,3,capls,c5,0,0.204,0.766,True,56023,179618,179618,0,723806,0.19710798405368332,141110,97,77191,,1.377844813737215,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_061,3,3,3,capls,c6,0,0.089,0.224,True,40541,90384,90384,0,634572,0.1196811396258688,75008,5,77191,,1.904023087738339,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_061,3,3,3,capls,c7,0,0.098,0.239,True,36824,377962,377962,0,922150,0.16884700912545833,136218,11,77191,,2.0962144253747557,"{""block_cap"": 0.08}",True,
case_061,3,3,3,capls,c8,0,0.486,0.219,True,44025,985958,985958,0,1530146,0.16632291342371155,188054,27,77191,,1.7533446905167518,"{""block_cap"": 0.005}",False,
case_061,3,3,3,capls,c9,0,0.1,0.244,True,38784,90384,90384,0,634572,0.1160049271458933,72704,6,77191,,1.99027949669967,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_061,3,3,3,capls,c10,0,0.063,0.253,True,56537,102874,102874,0,647062,0.11503495520046503,73618,5,77191,,1.3653182871393954,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_061,3,3,3,capls,c11,0,0.088,0.224,True,40541,90384,90384,0,634572,0.1196811396258688,75008,5,77191,,1.904023087738339,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_061,3,2,3,capls,_best,0,0.098,0.256,True,37755,377962,377962,0,922150,,,11,77191,,2.04452390411866,"{""block_cap"": 0.08}",True,results\plans\case_061_p3_n3_capls_best.json
case_061,3,3,3,capls,_best,0,0.098,0.239,True,36824,377962,377962,0,922150,0.16884700912545833,136218,11,77191,,2.0962144253747557,"{""block_cap"": 0.08}",True,results\plans\case_061_p3_n3_capls_best.json
case_061,3,3,4,capls,c0,0,0.127,0.234,True,28040,136592,136592,0,680780,0.1620219184977021,108160,8,77191,,2.752888730385164,"{""block_cap"": 0.35}",False,
case_061,3,3,4,capls,c1,0,0.103,0.172,True,34302,221678,221678,0,765866,0.18970953952180486,140058,14,77191,,2.2503352574193927,"{""block_cap"": 0.15}",False,
case_061,3,3,4,capls,c2,0,0.18,0.148,True,23567,242646,242646,0,786834,0.25485532377452247,196942,12,77191,,3.2753850723469258,"{""block_cap"": 0.35, ""init"": ""rr""}",True,
case_061,3,3,4,capls,c3,0,0.174,0.215,True,32555,80384,80384,0,624572,0.11013851419107325,68096,5,77191,,2.3710950698817386,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_061,3,3,4,capls,c4,0,0.111,0.154,True,38722,136592,136592,0,680780,0.16547327297457623,110464,98,77191,,1.9934662465781725,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_061,3,3,4,capls,c5,0,0.205,0.266,True,36231,242646,242646,0,786834,0.24856100212226306,192078,98,77191,,2.1305235847754687,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_061,3,3,4,capls,c6,0,0.154,0.222,True,41106,161898,161898,0,706086,0.1877601294739405,131096,8,77191,,1.8778523816474482,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_061,3,3,4,capls,c7,0,0.117,0.216,True,31102,389648,389648,0,933836,0.1440434863426961,114688,12,77191,,2.481866117934538,"{""block_cap"": 0.08}",False,
case_061,3,3,4,capls,c8,0,0.434,0.749,True,39062,686186,686186,0,1230374,0.16153815919852546,156178,28,77191,,1.9761148942706466,"{""block_cap"": 0.005}",False,
case_061,3,3,4,capls,c9,0,0.113,0.22,True,28214,136592,136592,0,680780,0.16547327297457623,110464,9,77191,,2.7359112497341744,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_061,3,3,4,capls,c10,0,0.089,0.216,True,40541,90384,90384,0,634572,0.1196811396258688,75008,5,77191,,1.904023087738339,"{""block_cap"": 0.35, ""cores_used"": 3}",False,
case_061,3,3,4,capls,c11,0,0.115,0.234,True,28040,136592,136592,0,680780,0.1620219184977021,108160,8,77191,,2.752888730385164,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_061,3,2,4,capls,_best,0,0.176,0.244,True,23854,242646,242646,0,786834,,,12,77191,,3.2359771946004865,"{""block_cap"": 0.35, ""init"": ""rr""}",True,results\plans\case_061_p3_n4_capls_best.json
case_061,3,3,4,capls,_best,0,0.176,0.148,True,23567,242646,242646,0,786834,0.25485532377452247,196942,12,77191,,3.2753850723469258,"{""block_cap"": 0.35, ""init"": ""rr""}",True,results\plans\case_061_p3_n4_capls_best.json
case_053,3,3,5,capls,c0,0,1.404,2.773,True,727454,8632456,5294632,3337824,11627744,0.26290277231671094,2919234,17,1472686,,2.024438658664328,"{""block_cap"": 0.35}",False,
case_053,3,3,5,capls,c1,0,2.363,5.67,True,428421,14498928,14498928,0,17494216,0.5155214203921946,6827742,258,1472686,,3.437473886667554,"{""block_cap"": 0.15}",True,
case_053,3,3,5,capls,c2,0,2.61,2.82,True,741208,8379350,5041526,3337824,11374638,0.2552704199406254,2792494,16,1472686,,1.986872780649966,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_053,3,3,5,capls,c3,0,1.798,3.748,True,493923,6978102,3163446,3814656,9973390,0.2934394378061629,2873170,6,1472686,,2.981610493943388,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_053,3,3,5,capls,c4,0,0.949,3.038,True,733593,8632456,5294632,3337824,11627744,0.25790432763254995,2863732,59,1472686,,2.007497345258202,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_053,3,3,5,capls,c5,0,2.585,2.418,True,745509,8379350,5041526,3337824,11374638,0.2628439919132351,2875344,59,1472686,,1.9754100889459416,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_053,3,3,5,capls,c6,0,1.028,2.626,True,691384,8257570,4919746,3337824,11252858,0.2954142576082395,3215674,10,1472686,,2.1300550779306433,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_053,3,3,5,capls,c7,0,2.783,5.67,True,428421,14498928,14498928,0,17494216,0.5155214203921946,6827742,258,1472686,,3.437473886667554,"{""block_cap"": 0.08}",False,
case_053,3,3,5,capls,c8,0,2.36,14.629,True,482797,18355682,18355682,0,21350970,0.5025397069463592,7634736,287,1472686,,3.050321356595008,"{""block_cap"": 0.005}",False,
case_053,3,3,5,capls,c9,0,1.335,8.3,True,671542,8632456,5294632,3337824,11627744,0.2628898038464843,2919090,34,1472686,,2.1929916520485686,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_053,3,3,5,capls,c10,0,1.072,6.56,True,695287,7571970,3757314,3814656,10567258,0.3566906938222251,3650364,11,1472686,,2.11809799406576,"{""block_cap"": 0.35, ""cores_used"": 4}",False,
case_053,3,3,5,capls,c11,0,1.288,2.773,True,727454,8632456,5294632,3337824,11627744,0.26290277231671094,2919234,17,1472686,,2.024438658664328,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_053,3,2,5,capls,_best,0,2.61,4.361,True,467018,14498928,14498928,0,17494216,,,258,1472686,,3.1533816683725253,"{""block_cap"": 0.15}",True,results\plans\case_053_p3_n5_capls_best.json
case_053,3,3,5,capls,_best,0,2.61,5.67,True,428421,14498928,14498928,0,17494216,0.5155214203921946,6827742,258,1472686,,3.437473886667554,"{""block_cap"": 0.15}",True,results\plans\case_053_p3_n5_capls_best.json
case_060,3,3,3,capls,c0,0,0.394,1.941,True,338904,3284112,2406528,877584,5383118,0.3722887877607921,2003968,3,888789,,2.622539126124212,"{""block_cap"": 0.35}",False,
case_060,3,3,3,capls,c1,0,0.362,1.941,True,338904,3284112,2406528,877584,5383118,0.3722887877607921,2003968,3,888789,,2.622539126124212,"{""block_cap"": 0.15}",False,
case_060,3,3,3,capls,c2,0,0.796,2.03,True,311135,3114112,2345088,769024,5213118,0.5144957451216611,2681984,3,888789,,2.856602439455542,"{""block_cap"": 0.35, ""init"": ""rr""}",True,
