case,problem,eval_problem,num_cores,algorithm,variant,seed,runtime_s,eval_s,feasible,makespan,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,scheduled_copy_bytes,cache_hit_rate,cache_hit_bytes,n_subgraphs,baseline_makespan,error,speedup,params,is_best,plan_path
case_039,2,2,2,capls,c13,0,0.14,2.085,True,735952,7954432,1089536,6864896,12443648,,,2,1435262,,1.9502114268321846,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_039,2,2,2,capls,c14,0,0.685,2.69,True,1045418,29949952,1089536,28860416,34439168,,,5250,1435262,,1.372907296411579,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_039,2,2,2,capls,c15,0,0.673,1.764,True,1045706,29966336,1089536,28876800,34455552,,,5250,1435262,,1.3725291812421465,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_039,2,2,2,capls,c16,0,0.782,2.052,True,1047762,29949952,1089536,28860416,34439168,,,5250,1435262,,1.3698358978470302,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_039,2,2,2,capls,c17,0,1.212,1.908,True,1020399,32866304,4202496,28663808,37355520,,,5250,1435262,,1.4065693909931312,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_039,2,2,2,capls,s1,1,0.702,2.421,True,1020349,32866304,4202496,28663808,37355520,,,5250,1435262,,1.4066383168896133,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 1, ""subgraph_mode"": ""op""}",False,
case_039,2,2,2,capls,s6,6,0.732,2.776,True,1020640,32866304,4202496,28663808,37355520,,,5250,1435262,,1.4062372628938704,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 6, ""subgraph_mode"": ""op""}",False,
case_039,2,2,2,capls,s7,7,0.719,2.538,True,1018988,32866304,4202496,28663808,37355520,,,5250,1435262,,1.4085170777280989,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 7, ""subgraph_mode"": ""op""}",False,
case_039,2,2,2,capls,_best,0,0.161,2.41,True,708561,11067392,4202496,6864896,15556608,,,2,1435262,,2.025601183243221,"{""block_cap"": 0.15}",True,results\plans\case_039_p2_n2_capls_best.json
case_038,2,2,2,capls,c0,0,0.164,2.244,True,694395,5584896,1059840,4525056,8387846,,,2,1364555,,1.965099115056992,"{""block_cap"": 0.35}",False,
case_038,2,2,2,capls,c1,0,0.179,1.917,True,685826,6786048,2512896,4273152,9588998,,,2,1364555,,1.9896518942122345,"{""block_cap"": 0.15}",False,
case_038,2,2,2,capls,c2,0,0.199,2.72,True,679097,5607936,1059840,4548096,8410886,,,2,1364555,,2.009366850391034,"{""block_cap"": 0.35, ""init"": ""rr""}",True,
case_038,2,2,2,capls,c3,0,0.227,2.779,True,717497,4041216,691200,3350016,6844166,,,2,1364555,,1.9018267672199327,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_038,2,2,2,capls,c4,0,0.153,2.033,True,707399,2705408,1059840,1645568,5508358,,,38,1364555,,1.9289750197554705,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_038,2,2,2,capls,c5,0,0.204,2.602,True,691710,2640384,1059840,1580544,5443334,,,38,1364555,,1.9727270098740801,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_038,2,2,2,capls,c6,0,0.173,2.244,True,694395,5584896,1059840,4525056,8387846,,,2,1364555,,1.965099115056992,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_038,2,2,2,capls,c7,0,0.385,1.917,True,685826,6786048,2512896,4273152,9588998,,,2,1364555,,1.9896518942122345,"{""block_cap"": 0.08}",False,
case_038,2,2,2,capls,c8,0,0.205,2.712,True,715572,8219140,5367300,2851840,11022090,,,7,1364555,,1.906942977086862,"{""block_cap"": 0.005}",False,
case_038,2,2,2,capls,c9,0,0.17,2.416,True,696787,3366400,1059840,2306560,6169350,,,13,1364555,,1.95835312656522,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_038,2,2,2,capls,c10,0,0.075,2.729,True,1364555,5627904,0,5627904,8430854,,,1,1364555,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_038,2,2,2,capls,c11,0,0.176,2.244,True,694395,5584896,1059840,4525056,8387846,,,2,1364555,,1.965099115056992,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_038,2,2,2,capls,c12,0,0.235,2.72,True,679097,5607936,1059840,4548096,8410886,,,2,1364555,,2.009366850391034,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_038,2,2,2,capls,c13,0,0.429,2.72,True,679097,5607936,1059840,4548096,8410886,,,2,1364555,,2.009366850391034,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_038,2,2,2,capls,c14,0,0.947,2.941,True,791622,14810624,1059840,13750784,17613574,,,5907,1364555,,1.7237456765981745,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_038,2,2,2,capls,c15,0,0.908,2.221,True,794433,14810624,1059840,13750784,17613574,,,5907,1364555,,1.7176464220393663,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_038,2,2,2,capls,c16,0,0.87,1.817,True,790136,14810624,1059840,13750784,17613574,,,5907,1364555,,1.726987505948343,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_038,2,2,2,capls,c17,0,1.115,2.275,True,794094,16404992,2512896,13892096,19207942,,,5907,1364555,,1.718379688047007,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_038,2,2,2,capls,s5,5,1.019,2.677,True,790641,14810624,1059840,13750784,17613574,,,5907,1364555,,1.7258844405994629,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""noise"": 0.05, ""nu"": 0.0, ""seed"": 5, ""subgraph_mode"": ""op""}",False,
case_038,2,2,2,capls,s6,6,0.87,2.695,True,789875,14810624,1059840,13750784,17613574,,,5907,1364555,,1.7275581579363823,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""noise"": 0.05, ""nu"": 0.0, ""seed"": 6, ""subgraph_mode"": ""op""}",False,
case_038,2,2,2,capls,s7,7,1.024,2.507,True,790675,14810624,1059840,13750784,17613574,,,5907,1364555,,1.7258102254402883,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""noise"": 0.05, ""nu"": 0.0, ""seed"": 7, ""subgraph_mode"": ""op""}",False,
case_038,2,2,2,capls,_best,0,0.244,2.72,True,679097,5607936,1059840,4548096,8410886,,,2,1364555,,2.009366850391034,"{""block_cap"": 0.35, ""init"": ""rr""}",True,results\plans\case_038_p2_n2_capls_best.json
case_038,3,3,2,capls,c0,0,0.35,1.892,True,691902,5584896,1059840,4525056,8387846,0.17872397099458887,1497600,2,1364555,,1.972179586126359,"{""block_cap"": 0.35}",False,
case_038,3,3,2,capls,c1,0,0.193,2.298,True,685638,6786048,2512896,4273152,9588998,0.28136995000497883,2695680,2,1364555,,1.9901974511331053,"{""block_cap"": 0.15}",False,
case_038,3,3,2,capls,c2,0,0.206,2.378,True,678831,5607936,1059840,4548096,8410886,0.1910301790836521,1605120,2,1364555,,2.0101542210064065,"{""block_cap"": 0.35, ""init"": ""rr""}",True,
case_038,3,3,2,capls,c3,0,0.205,2.456,True,715728,4041216,691200,3350016,6844166,0.1298777217680883,887808,2,1364555,,1.906527339995082,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_038,3,3,2,capls,c4,0,0.143,2.533,True,704916,2705408,1059840,1645568,5508358,0.43241403411035156,2378240,38,1364555,,1.9357696519869034,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_038,3,3,2,capls,c5,0,0.353,2.144,True,688192,2640384,1059840,1580544,5443334,0.40442695252341815,2198016,38,1364555,,1.9828114828419976,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_038,3,3,2,capls,c6,0,0.147,1.892,True,691902,5584896,1059840,4525056,8387846,0.17872397099458887,1497600,2,1364555,,1.972179586126359,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_038,3,3,2,capls,c7,0,0.202,2.298,True,685638,6786048,2512896,4273152,9588998,0.28136995000497883,2695680,2,1364555,,1.9901974511331053,"{""block_cap"": 0.08}",False,
case_038,3,3,2,capls,c8,0,0.203,2.903,True,714976,8219140,5367300,2851840,11022090,0.17220008529109618,1410048,7,1364555,,1.9085325941010607,"{""block_cap"": 0.005}",False,
case_038,3,3,2,capls,c9,0,0.158,2.082,True,696064,3366400,1059840,2306560,6169350,0.42588657051381373,2611200,13,1364555,,1.9603872632401618,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_038,3,3,2,capls,c10,0,0.079,2.735,True,1363312,5627904,0,5627904,8430854,0.1736168151396097,1462272,1,1364555,,1.0009117502083162,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_038,3,3,2,capls,c11,0,0.146,1.892,True,691902,5584896,1059840,4525056,8387846,0.17872397099458887,1497600,2,1364555,,1.972179586126359,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_038,3,3,2,capls,c12,0,0.258,2.378,True,678831,5607936,1059840,4548096,8410886,0.1910301790836521,1605120,2,1364555,,2.0101542210064065,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_038,3,3,2,capls,c13,0,0.257,2.378,True,678831,5607936,1059840,4548096,8410886,0.1910301790836521,1605120,2,1364555,,2.0101542210064065,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_038,3,3,2,capls,c14,0,0.899,2.838,True,791622,14810624,1059840,13750784,17613574,0.0980465976668599,1053696,5907,1364555,,1.7237456765981745,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_038,3,3,2,capls,c15,0,1.031,2.175,True,794433,14810624,1059840,13750784,17613574,0.0980465976668599,1053696,5907,1364555,,1.7176464220393663,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_038,3,3,2,capls,c16,0,0.886,2.108,True,790136,14810624,1059840,13750784,17613574,0.0980465976668599,1053696,5907,1364555,,1.726987505948343,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_038,3,3,2,capls,c17,0,1.178,2.349,True,794094,16404992,2512896,13892096,19207942,0.1982469168610144,2432000,5907,1364555,,1.718379688047007,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_038,3,3,2,capls,s5,5,0.849,2.749,True,790558,14810624,1059840,13750784,17613574,0.0980465976668599,1053696,5907,1364555,,1.7260656397127092,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""noise"": 0.05, ""nu"": 0.0, ""seed"": 5, ""subgraph_mode"": ""op""}",False,
case_038,3,3,2,capls,s6,6,0.913,2.745,True,789875,14810624,1059840,13750784,17613574,0.0980465976668599,1053696,5907,1364555,,1.7275581579363823,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""noise"": 0.05, ""nu"": 0.0, ""seed"": 6, ""subgraph_mode"": ""op""}",False,
case_038,3,3,2,capls,s7,7,0.841,2.714,True,790675,14810624,1059840,13750784,17613574,0.0980465976668599,1053696,5907,1364555,,1.7258102254402883,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""noise"": 0.05, ""nu"": 0.0, ""seed"": 7, ""subgraph_mode"": ""op""}",False,
case_038,3,3,2,capls,_best,0,0.377,2.378,True,678831,5607936,1059840,4548096,8410886,0.1910301790836521,1605120,2,1364555,,2.0101542210064065,"{""block_cap"": 0.35, ""init"": ""rr""}",True,results\plans\case_038_p3_n2_capls_best.json
case_039,3,3,2,capls,c0,0,0.138,1.789,True,735952,7954432,1089536,6864896,12443648,0.0,0,2,1435262,,1.9502114268321846,"{""block_cap"": 0.35}",False,
case_039,3,3,2,capls,c1,0,0.157,1.822,True,705615,11067392,4202496,6864896,15556608,0.3701716738197425,5652480,2,1435262,,2.03405823288904,"{""block_cap"": 0.15}",True,
case_039,3,3,2,capls,c2,0,0.128,1.789,True,735952,7954432,1089536,6864896,12443648,0.0,0,2,1435262,,1.9502114268321846,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_039,3,3,2,capls,c3,0,0.132,1.712,True,735952,7954432,1089536,6864896,12443648,0.0,0,2,1435262,,1.9502114268321846,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_039,3,3,2,capls,c4,0,0.291,1.771,True,735952,7954432,1089536,6864896,12443648,0.0,0,10,1435262,,1.9502114268321846,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_039,3,3,2,capls,c5,0,0.136,1.771,True,735952,7954432,1089536,6864896,12443648,0.0,0,10,1435262,,1.9502114268321846,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_039,3,3,2,capls,c6,0,0.137,1.789,True,735952,7954432,1089536,6864896,12443648,0.0,0,2,1435262,,1.9502114268321846,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_039,3,3,2,capls,c7,0,0.164,1.822,True,705615,11067392,4202496,6864896,15556608,0.3701716738197425,5652480,2,1435262,,2.03405823288904,"{""block_cap"": 0.08}",False,
case_039,3,3,2,capls,c8,0,0.186,1.64,True,753569,12795904,7241728,5554176,17285120,0.10005920663114269,1384448,6,1435262,,1.9046192186780506,"{""block_cap"": 0.005}",False,
case_039,3,3,2,capls,c9,0,0.158,1.372,True,737460,7970816,1089536,6881280,12460032,0.0,0,12,1435262,,1.9462235239877417,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_039,3,3,2,capls,c10,0,0.084,2.181,True,1435262,7929856,0,7929856,12419072,0.0,0,1,1435262,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_039,3,3,2,capls,c11,0,0.366,1.789,True,735952,7954432,1089536,6864896,12443648,0.0,0,2,1435262,,1.9502114268321846,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_039,3,3,2,capls,c12,0,0.143,1.789,True,735952,7954432,1089536,6864896,12443648,0.0,0,2,1435262,,1.9502114268321846,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_039,3,3,2,capls,c13,0,0.16,1.789,True,735952,7954432,1089536,6864896,12443648,0.0,0,2,1435262,,1.9502114268321846,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_039,3,3,2,capls,c14,0,0.992,1.888,True,1045418,29949952,1089536,28860416,34439168,0.0,0,5250,1435262,,1.372907296411579,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_039,3,3,2,capls,c15,0,0.84,1.761,True,1045706,29966336,1089536,28876800,34455552,0.0,0,5250,1435262,,1.3725291812421465,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_039,3,3,2,capls,c16,0,0.896,1.994,True,1047762,29949952,1089536,28860416,34439168,0.0,0,5250,1435262,,1.3698358978470302,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_039,3,3,2,capls,c17,0,0.885,2.119,True,1020363,32866304,4202496,28663808,37355520,0.16507650765076506,3756032,5250,1435262,,1.4066190169576906,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_039,3,3,2,capls,s7,7,0.882,2.851,True,1018576,32866304,4202496,28663808,37355520,0.154995499549955,3526656,5250,1435262,,1.4090868035374877,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 7, ""subgraph_mode"": ""op""}",False,
case_039,3,3,2,capls,s9,9,0.791,2.609,True,1019923,32866304,4202496,28663808,37355520,0.16273627362736273,3702784,5250,1435262,,1.407225839597695,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 9, ""subgraph_mode"": ""op""}",False,
case_039,3,3,2,capls,s11,11,0.892,2.896,True,1021042,32964608,4202496,28762112,37453824,0.15987066642716005,3645440,5250,1435262,,1.4056836055715631,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 11, ""subgraph_mode"": ""op""}",False,
case_039,3,3,2,capls,_best,0,0.171,1.822,True,705615,11067392,4202496,6864896,15556608,0.3701716738197425,5652480,2,1435262,,2.03405823288904,"{""block_cap"": 0.15}",True,results\plans\case_039_p3_n2_capls_best.json
case_039,2,2,3,capls,c0,0,0.228,2.158,True,597577,7991296,2179072,5812224,12480512,,,3,1435262,,2.4018026128850343,"{""block_cap"": 0.35}",False,
case_039,2,2,3,capls,c1,0,0.431,2.3,True,485565,14323712,8404992,5918720,18812928,,,3,1435262,,2.9558596686334475,"{""block_cap"": 0.15}",True,
case_039,2,2,3,capls,c2,0,0.186,2.158,True,597577,7991296,2179072,5812224,12480512,,,3,1435262,,2.4018026128850343,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_039,2,2,3,capls,c3,0,0.189,2.348,True,597577,7991296,2179072,5812224,12480512,,,3,1435262,,2.4018026128850343,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_039,2,2,3,capls,c4,0,0.188,2.212,True,597577,7991296,2179072,5812224,12480512,,,10,1435262,,2.4018026128850343,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_039,2,2,3,capls,c5,0,0.193,2.212,True,597577,7991296,2179072,5812224,12480512,,,10,1435262,,2.4018026128850343,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_039,2,2,3,capls,c6,0,0.209,2.158,True,597577,7991296,2179072,5812224,12480512,,,3,1435262,,2.4018026128850343,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_039,2,2,3,capls,c7,0,0.407,2.3,True,485565,14323712,8404992,5918720,18812928,,,3,1435262,,2.9558596686334475,"{""block_cap"": 0.08}",False,
case_039,2,2,3,capls,c8,0,0.257,2.642,True,566327,20189184,17768448,2420736,24678400,,,11,1435262,,2.534334403975089,"{""block_cap"": 0.005}",False,
case_039,2,2,3,capls,c9,0,0.199,2.092,True,597577,7991296,2179072,5812224,12480512,,,13,1435262,,2.4018026128850343,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_039,2,2,3,capls,c10,0,0.145,2.111,True,735952,7954432,1089536,6864896,12443648,,,2,1435262,,1.9502114268321846,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_039,2,2,3,capls,c11,0,0.188,2.158,True,597577,7991296,2179072,5812224,12480512,,,3,1435262,,2.4018026128850343,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_039,2,2,3,capls,c12,0,0.232,2.158,True,597577,7991296,2179072,5812224,12480512,,,3,1435262,,2.4018026128850343,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_039,2,2,3,capls,c13,0,0.271,2.158,True,597577,7991296,2179072,5812224,12480512,,,3,1435262,,2.4018026128850343,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_039,2,2,3,capls,c14,0,1.148,2.012,True,724503,26144768,2179072,23965696,30633984,,,5250,1435262,,1.9810297541901138,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_039,2,2,3,capls,c15,0,0.976,1.636,True,724893,26161152,2179072,23982080,30650368,,,5250,1435262,,1.9799639395055546,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_039,2,2,3,capls,c16,0,0.759,1.707,True,726728,26112000,2179072,23932928,30601216,,,5250,1435262,,1.9749644984093087,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_039,2,2,3,capls,c17,0,0.892,1.889,True,701964,31576064,8404992,23171072,36065280,,,5250,1435262,,2.0446376167438784,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_039,2,2,3,capls,s4,4,0.843,2.811,True,704343,31608832,8404992,23203840,36098048,,,5250,1435262,,2.037731616556138,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 4, ""subgraph_mode"": ""op""}",False,
case_039,2,2,3,capls,s10,10,0.802,2.505,True,704608,31576064,8404992,23171072,36065280,,,5250,1435262,,2.036965234570144,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 10, ""subgraph_mode"": ""op""}",False,
case_039,2,2,3,capls,s15,15,0.788,2.55,True,702914,31477760,8404992,23072768,35966976,,,5250,1435262,,2.041874254887511,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 15, ""subgraph_mode"": ""op""}",False,
case_039,2,2,3,capls,_best,0,0.244,2.3,True,485565,14323712,8404992,5918720,18812928,,,3,1435262,,2.9558596686334475,"{""block_cap"": 0.15}",True,results\plans\case_039_p2_n3_capls_best.json
case_039,3,3,3,capls,c0,0,0.189,1.414,True,593628,7991296,2179072,5812224,12480512,0.060799462546187434,741376,3,1435262,,2.417780158617855,"{""block_cap"": 0.35}",False,
case_039,3,3,3,capls,c1,0,0.515,1.649,True,483226,14323712,8404992,5918720,18812928,0.38602697324784435,7151616,3,1435262,,2.9701671681573427,"{""block_cap"": 0.15}",True,
case_039,3,3,3,capls,c2,0,0.247,1.414,True,593628,7991296,2179072,5812224,12480512,0.060799462546187434,741376,3,1435262,,2.417780158617855,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_039,3,3,3,capls,c3,0,0.197,1.479,True,593628,7991296,2179072,5812224,12480512,0.060799462546187434,741376,3,1435262,,2.417780158617855,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_039,3,3,3,capls,c4,0,0.187,1.357,True,593628,7991296,2179072,5812224,12480512,0.060799462546187434,741376,10,1435262,,2.417780158617855,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_039,3,3,3,capls,c5,0,0.307,1.357,True,593628,7991296,2179072,5812224,12480512,0.060799462546187434,741376,10,1435262,,2.417780158617855,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_039,3,3,3,capls,c6,0,0.277,1.414,True,593628,7991296,2179072,5812224,12480512,0.060799462546187434,741376,3,1435262,,2.417780158617855,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_039,3,3,3,capls,c7,0,0.559,1.649,True,483226,14323712,8404992,5918720,18812928,0.38602697324784435,7151616,3,1435262,,2.9701671681573427,"{""block_cap"": 0.08}",False,
case_039,3,3,3,capls,c8,0,0.327,2.041,True,564290,20189184,17768448,2420736,24678400,0.23615992970123023,4403200,11,1435262,,2.5434829608889045,"{""block_cap"": 0.005}",False,
case_039,3,3,3,capls,c9,0,0.239,1.413,True,593628,7991296,2179072,5812224,12480512,0.060799462546187434,741376,13,1435262,,2.417780158617855,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_039,3,3,3,capls,c10,0,0.15,1.817,True,735952,7954432,1089536,6864896,12443648,0.0,0,2,1435262,,1.9502114268321846,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_039,3,3,3,capls,c11,0,0.203,1.414,True,593628,7991296,2179072,5812224,12480512,0.060799462546187434,741376,3,1435262,,2.417780158617855,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_039,3,3,3,capls,c12,0,0.207,1.414,True,593628,7991296,2179072,5812224,12480512,0.060799462546187434,741376,3,1435262,,2.417780158617855,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_039,3,3,3,capls,c13,0,0.225,1.414,True,593628,7991296,2179072,5812224,12480512,0.060799462546187434,741376,3,1435262,,2.417780158617855,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_039,3,3,3,capls,c14,0,1.054,1.992,True,724325,26144768,2179072,23965696,30633984,0.03922442611990194,720896,5250,1435262,,1.9815165844061713,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_039,3,3,3,capls,c15,0,0.769,2.08,True,724715,26161152,2179072,23982080,30650368,0.03920695032301181,720896,5250,1435262,,1.9804502459587563,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_039,3,3,3,capls,c16,0,0.738,1.795,True,726677,26112000,2179072,23932928,30601216,0.023421815748382778,430080,5250,1435262,,1.9751031063319742,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_039,3,3,3,capls,c17,0,0.835,1.917,True,695691,31576064,8404992,23171072,36065280,0.2782196649179218,6733824,5250,1435262,,2.0630739796835087,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
