case,problem,eval_problem,num_cores,algorithm,variant,runtime_s,eval_s,feasible,makespan,added_copy_bytes,cache_hit_rate,baseline_makespan,n_subgraphs,error,speedup
case_084,2,2,3,ablation2,no_sync,0.786,4.859,True,836220,0,,2507412,3,,2.998507569778288
case_084,2,2,3,ablation2,no_localsearch,0.139,4.859,True,836220,0,,2507412,3,,2.998507569778288
case_084,2,2,3,ablation2,no_level,0.23,5.737,True,836220,0,,2507412,1077,,2.998507569778288
case_084,2,2,3,ablation2,no_level_no_comm,0.389,4.193,True,837594,55680,,2507412,9,,2.99358877928925
case_084,2,2,3,ablation2,max_ops500,0.253,8.815,True,836220,0,,2507412,18,,2.998507569778288
case_084,2,2,3,ablation2,op_full,1.338,6.681,True,1460931,42644160,,2507412,8616,,1.7163110372769146
case_084,2,2,3,ablation2,op_mu0,1.361,6.681,True,1460931,42644160,,2507412,8616,,1.7163110372769146
case_084,2,2,3,ablation2,op_nu0,1.405,6.908,True,1460931,42644160,,2507412,8616,,1.7163110372769146
case_084,2,2,3,ablation2,op_alpha1,1.596,7.087,True,1471422,42754752,,2507412,8616,,1.7040740181946443
case_084,2,2,3,ablation2,lvl_alap,0.313,4.859,True,836220,0,,2507412,3,,2.998507569778288
case_084,2,2,3,ablation2,lvl_compress,0.842,4.859,True,836220,0,,2507412,3,,2.998507569778288
case_084,3,3,3,ablation2,full_c2,0.289,4.509,True,836220,0,0.0,2507412,3,,2.998507569778288
case_084,3,3,3,ablation2,no_comm,0.893,3.463,True,836485,55680,0.0,2507412,6,,2.9975576370168024
case_084,3,3,3,ablation2,no_sync,0.183,4.509,True,836220,0,0.0,2507412,3,,2.998507569778288
case_084,3,3,3,ablation2,no_localsearch,0.668,4.509,True,836220,0,0.0,2507412,3,,2.998507569778288
case_084,3,3,3,ablation2,no_level,0.215,5.5,True,836220,0,0.0,2507412,1077,,2.998507569778288
case_084,3,3,3,ablation2,no_level_no_comm,0.272,4.201,True,837594,55680,0.0,2507412,9,,2.99358877928925
case_084,3,3,3,ablation2,max_ops500,0.232,9.049,True,836220,0,0.0,2507412,18,,2.998507569778288
case_084,3,3,3,ablation2,op_full,1.3,6.937,True,1460931,42644160,0.0,2507412,8616,,1.7163110372769146
case_084,3,3,3,ablation2,op_mu0,1.464,6.937,True,1460931,42644160,0.0,2507412,8616,,1.7163110372769146
case_084,3,3,3,ablation2,op_nu0,1.403,7.373,True,1460931,42644160,0.0,2507412,8616,,1.7163110372769146
case_084,3,3,3,ablation2,op_alpha1,2.123,6.821,True,1471422,42754752,0.0,2507412,8616,,1.7040740181946443
case_084,3,3,3,ablation2,lvl_alap,0.289,4.509,True,836220,0,0.0,2507412,3,,2.998507569778288
case_084,3,3,3,ablation2,lvl_compress,0.338,4.509,True,836220,0,0.0,2507412,3,,2.998507569778288
case_084,3,3,2,ablation2,full_c2,0.231,6.15,True,1255052,0,0.0,2507412,2,,1.9978550689533183
case_084,3,3,2,ablation2,no_comm,0.774,4.484,True,1254812,36864,0.0,2507412,4,,1.9982371861282806
case_084,3,3,2,ablation2,no_sync,0.148,6.15,True,1255052,0,0.0,2507412,2,,1.9978550689533183
case_084,3,3,2,ablation2,no_localsearch,0.126,6.15,True,1255052,0,0.0,2507412,2,,1.9978550689533183
case_084,3,3,2,ablation2,no_level,0.171,5.945,True,1255052,0,0.0,2507412,1077,,1.9978550689533183
case_084,3,3,2,ablation2,no_level_no_comm,0.166,4.536,True,1255887,36864,0.0,2507412,6,,1.9965267575824894
case_084,3,3,2,ablation2,max_ops500,0.19,9.377,True,1255052,0,0.0,2507412,18,,1.9978550689533183
case_084,3,3,2,ablation2,op_full,1.32,8.579,True,1881508,48418560,0.0,2507412,8616,,1.3326608231269812
case_084,3,3,2,ablation2,op_mu0,1.342,8.579,True,1881508,48418560,0.0,2507412,8616,,1.3326608231269812
case_084,3,3,2,ablation2,op_nu0,2.12,7.815,True,1881508,48418560,0.0,2507412,8616,,1.3326608231269812
case_084,3,3,2,ablation2,op_alpha1,1.465,7.949,True,1891033,48492288,0.0,2507412,8616,,1.3259483044452423
case_084,3,3,2,ablation2,lvl_alap,0.293,6.15,True,1255052,0,0.0,2507412,2,,1.9978550689533183
case_084,3,3,2,ablation2,lvl_compress,0.275,6.15,True,1255052,0,0.0,2507412,2,,1.9978550689533183
case_076,3,3,5,ablation2,full_c2,4.073,14.635,True,1232486,34385920,0.3572544968078625,6185113,5,,5.018404265849673
case_076,3,3,5,ablation2,no_comm,1.937,13.104,True,1244183,32364736,0.20766906956102624,6185113,10,,4.971224490288004
case_076,3,3,5,ablation2,no_sync,3.885,14.635,True,1232486,34385920,0.3572544968078625,6185113,5,,5.018404265849673
case_076,3,3,5,ablation2,no_localsearch,0.488,13.322,True,1292740,34341888,0.3674746724659205,6185113,5,,4.784498816467348
case_076,3,3,5,ablation2,no_level,3.455,13.404,True,1253151,28696576,0.48109837542322864,6185113,391,,4.935648616966351
case_076,3,3,5,ablation2,no_level_no_comm,2.274,13.847,True,3429322,39093440,0.16404399367033773,6185113,15,,1.8035964543428702
case_076,3,3,5,ablation2,max_ops500,3.512,14.446,True,1248364,29835264,0.4480964695976424,6185113,67,,4.954574947691539
case_076,3,3,5,ablation2,op_full,7.467,18.417,True,2981838,162912256,0.15496312732493636,6185113,32528,,2.0742619149665407
case_076,3,3,5,ablation2,op_mu0,7.91,24.517,True,2978296,162929664,0.15532597466151923,6185113,32528,,2.076728773768625
case_076,3,3,5,ablation2,op_nu0,8.127,24.366,True,2981838,162912256,0.15496312732493636,6185113,32528,,2.0742619149665407
case_076,3,3,5,ablation2,op_alpha1,8.068,20.189,True,2950737,162915328,0.15472966358860574,6185113,32528,,2.096124798651998
case_076,3,3,5,ablation2,lvl_alap,4.98,14.635,True,1232486,34385920,0.3572544968078625,6185113,5,,5.018404265849673
case_076,3,3,5,ablation2,lvl_compress,3.725,14.635,True,1232486,34385920,0.3572544968078625,6185113,5,,5.018404265849673
case_086,2,2,3,ablation2,full_c2,0.396,2.466,True,56833,919116,,118403,30,,2.0833494624601903
case_086,2,2,3,ablation2,no_comm,0.176,1.284,True,75372,906700,,118403,22,,1.570914928620708
case_086,2,2,3,ablation2,no_sync,0.345,2.466,True,56833,919116,,118403,30,,2.0833494624601903
case_086,2,2,3,ablation2,no_localsearch,0.798,1.503,True,56828,919116,,118403,30,,2.083532765538115
case_086,2,2,3,ablation2,no_level,0.473,2.502,True,61617,919116,,118403,177,,1.921596312705909
case_086,2,2,3,ablation2,no_level_no_comm,0.199,1.202,True,93031,906700,,118403,9,,1.2727262955358967
case_086,2,2,3,ablation2,max_ops500,0.424,1.836,True,56298,919116,,118403,33,,2.1031475363245584
case_086,2,2,3,ablation2,op_full,0.87,1.078,True,47791,919116,,118403,5274,,2.477516687242368
case_086,2,2,3,ablation2,op_mu0,0.864,1.314,True,49504,919116,,118403,5274,,2.3917865223012282
case_086,2,2,3,ablation2,op_nu0,0.754,1.908,True,50585,919116,,118403,5274,,2.340674112879312
case_086,2,2,3,ablation2,op_alpha1,0.941,1.078,True,47791,919116,,118403,5274,,2.477516687242368
case_086,2,2,3,ablation2,lvl_alap,0.437,1.261,True,56588,919116,,118403,30,,2.092369406941401
case_086,2,2,3,ablation2,lvl_compress,0.37,1.261,True,56588,919116,,118403,30,,2.092369406941401
case_086,2,2,2,ablation2,full_c2,0.268,1.175,True,122108,518694,,118403,10,,0.9696580076653454
case_086,2,2,2,ablation2,no_comm,0.101,1.383,True,122899,491046,,118403,7,,0.9634171148666791
case_086,2,2,2,ablation2,no_sync,0.226,2.018,True,122196,521766,,118403,10,,0.9689597040819666
case_086,2,2,2,ablation2,no_localsearch,0.122,1.389,True,97150,537894,,118403,16,,1.2187647967061246
case_086,2,2,2,ablation2,no_level,0.247,2.847,True,79677,518694,,118403,177,,1.4860373759052172
case_086,2,2,2,ablation2,no_level_no_comm,0.111,1.356,True,122301,491046,,118403,6,,0.9681278157987261
case_086,2,2,2,ablation2,max_ops500,0.87,1.161,True,99746,518694,,118403,17,,1.1870450945401319
case_086,2,2,2,ablation2,op_full,0.792,1.137,True,63004,518694,,118403,5274,,1.8792933781982097
case_086,2,2,2,ablation2,op_mu0,0.745,1.828,True,66903,518694,,118403,5274,,1.7697711612334275
case_086,2,2,2,ablation2,op_nu0,0.891,1.386,True,67587,518694,,118403,5274,,1.7518605649015344
case_086,2,2,2,ablation2,op_alpha1,1.32,1.137,True,63004,518694,,118403,5274,,1.8792933781982097
case_086,2,2,2,ablation2,lvl_alap,0.262,1.114,True,101401,518694,,118403,16,,1.16767093026696
case_086,2,2,2,ablation2,lvl_compress,0.253,1.114,True,101401,518694,,118403,16,,1.16767093026696
case_086,3,3,2,ablation2,full_c2,0.238,1.224,True,122106,518694,0.1948077796229607,118403,10,,0.9696738898989402
case_086,3,3,2,ablation2,no_comm,0.117,1.431,True,122897,491046,0.15749068419923132,118403,7,,0.963432793314727
case_086,3,3,2,ablation2,no_sync,0.242,2.006,True,122192,521766,0.19003103639156854,118403,10,,0.9689914233337698
case_086,3,3,2,ablation2,no_localsearch,0.103,1.437,True,97113,537894,0.1951311273835086,118403,16,,1.2192291454285213
case_086,3,3,2,ablation2,no_level,0.208,2.193,True,79672,518694,0.1948108894818353,118403,177,,1.4861306356059845
case_086,3,3,2,ablation2,no_level_no_comm,0.081,1.853,True,122301,491046,0.15749068419923132,118403,6,,0.9681278157987261
case_086,3,3,2,ablation2,max_ops500,0.24,1.285,True,99709,518694,0.1948077796229607,118403,17,,1.1874855830466657
case_086,3,3,2,ablation2,op_full,0.777,1.119,True,62938,518694,0.19466161625585432,118403,5274,,1.881264101178938
case_086,3,3,2,ablation2,op_mu0,0.758,1.925,True,66763,518694,0.19466161625585432,118403,5274,,1.7734823180504171
case_086,3,3,2,ablation2,op_nu0,0.818,1.822,True,67549,518694,0.16973298751702648,118403,5274,,1.752846082103362
case_086,3,3,2,ablation2,op_alpha1,0.776,1.119,True,62938,518694,0.19466161625585432,118403,5274,,1.881264101178938
case_086,3,3,2,ablation2,lvl_alap,0.227,1.134,True,101399,518694,0.1948077796229607,118403,16,,1.1676939614789101
case_086,3,3,2,ablation2,lvl_compress,0.305,1.134,True,101399,518694,0.1948077796229607,118403,16,,1.1676939614789101
case_086,3,3,3,ablation2,full_c2,0.501,1.359,True,56714,919116,0.31560666709024293,118403,30,,2.0877208449412845
case_086,3,3,3,ablation2,no_comm,0.186,2.002,True,75296,906700,0.33420399371694526,118403,22,,1.572500531236719
case_086,3,3,3,ablation2,no_sync,0.328,1.359,True,56714,919116,0.31560666709024293,118403,30,,2.0877208449412845
case_086,3,3,3,ablation2,no_localsearch,0.128,1.437,True,56747,919116,0.3121051033879041,118403,30,,2.0865067756885827
case_086,3,3,3,ablation2,no_level,0.375,1.158,True,60439,919116,0.31797869411440793,118403,177,,1.9590496202782972
case_086,3,3,3,ablation2,no_level_no_comm,0.13,1.119,True,93011,906700,0.3174730143692479,118403,9,,1.2729999677457504
case_086,3,3,3,ablation2,max_ops500,0.412,1.699,True,56187,919116,0.3115403350488172,118403,33,,2.1073024009112427
case_086,3,3,3,ablation2,op_full,0.818,1.032,True,47288,919116,0.2189183274385638,118403,5274,,2.503869903569616
case_086,3,3,3,ablation2,op_mu0,0.897,1.854,True,49243,919116,0.2359743312789885,118403,5274,,2.4044635785796964
case_086,3,3,3,ablation2,op_nu0,0.878,1.608,True,50148,919116,0.24026657065604903,118403,5274,,2.3610712291616816
case_086,3,3,3,ablation2,op_alpha1,0.728,1.032,True,47288,919116,0.2189183274385638,118403,5274,,2.503869903569616
case_086,3,3,3,ablation2,lvl_alap,0.391,0.894,True,56337,919116,0.27946149338868065,118403,30,,2.101691605871807
case_086,3,3,3,ablation2,lvl_compress,0.441,0.894,True,56337,919116,0.27946149338868065,118403,30,,2.101691605871807
case_086,2,2,4,ablation2,full_c2,0.81,1.157,True,67113,999090,,118403,32,,1.7642334570053493
case_086,2,2,4,ablation2,no_comm,0.24,1.352,True,57131,1204114,,118403,30,,2.0724825401270763
case_086,2,2,4,ablation2,no_sync,1.344,1.256,True,56773,1065330,,118403,34,,2.085551230338365
case_086,2,2,4,ablation2,no_localsearch,0.158,1.426,True,48176,1406322,,118403,40,,2.4577175357024243
case_086,2,2,4,ablation2,no_level,0.736,1.051,True,75613,999090,,118403,177,,1.5659079787867165
case_086,2,2,4,ablation2,no_level_no_comm,0.22,1.754,True,92404,1204114,,118403,12,,1.2813622786892342
case_086,2,2,4,ablation2,max_ops500,0.724,1.097,True,68089,999090,,118403,36,,1.738944616604738
case_086,2,2,4,ablation2,op_full,1.063,1.07,True,54259,999090,,118403,5274,,2.1821817578650546
case_086,2,2,4,ablation2,op_mu0,1.191,1.818,True,56421,999090,,118403,5274,,2.0985625919427164
case_086,2,2,4,ablation2,op_nu0,1.121,1.073,True,59066,999090,,118403,5274,,2.0045880879016695
case_086,2,2,4,ablation2,op_alpha1,1.096,1.07,True,54259,999090,,118403,5274,,2.1821817578650546
case_086,2,2,4,ablation2,lvl_alap,0.685,0.96,True,66236,999090,,118403,33,,1.787592849809771
case_086,2,2,4,ablation2,lvl_compress,0.713,0.96,True,66236,999090,,118403,33,,1.787592849809771
case_086,2,2,5,ablation2,full_c2,0.778,2.314,True,62735,1252440,,118403,43,,1.8873515581413884
case_086,2,2,5,ablation2,no_comm,0.914,1.762,True,101747,761686,,118403,20,,1.1637001582356237
case_086,2,2,5,ablation2,no_sync,0.661,2.314,True,62735,1252440,,118403,43,,1.8873515581413884
case_086,2,2,5,ablation2,no_localsearch,0.144,1.216,True,50844,1895832,,118403,50,,2.328750688380143
case_086,2,2,5,ablation2,no_level,0.843,1.109,True,74557,1252440,,118403,177,,1.5880869670185227
case_086,2,2,5,ablation2,no_level_no_comm,0.79,0.974,True,98992,761686,,118403,15,,1.1960865524486828
case_086,2,2,5,ablation2,max_ops500,0.801,1.685,True,62841,1252440,,118403,47,,1.884167979503827
case_086,2,2,5,ablation2,op_full,1.146,1.058,True,53448,1252440,,118403,5274,,2.2152933692560994
case_086,2,2,5,ablation2,op_mu0,1.2,1.744,True,55726,1252440,,118403,5274,,2.124735312062592
case_086,2,2,5,ablation2,op_nu0,1.088,1.138,True,57026,1252440,,118403,5274,,2.076298530494862
case_086,2,2,5,ablation2,op_alpha1,1.189,1.058,True,53448,1252440,,118403,5274,,2.2152933692560994
case_086,2,2,5,ablation2,lvl_alap,0.752,0.947,True,61627,1252440,,118403,48,,1.9212845019228584
case_086,2,2,5,ablation2,lvl_compress,0.765,0.947,True,61627,1252440,,118403,48,,1.9212845019228584
case_086,3,3,4,ablation2,full_c2,0.82,2.247,True,45745,1363698,0.35964411650802064,118403,36,,2.588326593070281
case_086,3,3,4,ablation2,no_comm,0.222,1.866,True,56779,1204114,0.33918303554200596,118403,30,,2.0853308441501257
case_086,3,3,4,ablation2,no_sync,0.579,1.656,True,46024,1357554,0.50012285766939,118403,40,,2.5726360159916566
case_086,3,3,4,ablation2,no_localsearch,0.144,1.399,True,45573,1406322,0.43276809011858763,118403,40,,2.5980953634827637
case_086,3,3,4,ablation2,no_level,0.722,2.144,True,57913,1363698,0.4568343490756405,118403,177,,2.04449778115449
case_086,3,3,4,ablation2,no_level_no_comm,0.182,1.172,True,91271,1204114,0.30676687376992245,118403,12,,1.2972685738076717
case_086,3,3,4,ablation2,max_ops500,0.765,1.717,True,46385,1363698,0.36812335663765516,118403,39,,2.5526139915921093
case_086,3,3,4,ablation2,op_full,1.275,1.031,True,38643,1363698,0.3823131747552367,118403,5274,,3.0640219444660093
case_086,3,3,4,ablation2,op_mu0,0.966,1.712,True,39057,1363698,0.3418737218292873,118403,5274,,3.0315436413447014
case_086,3,3,4,ablation2,op_nu0,1.194,1.267,True,40234,1363698,0.34872403742280017,118403,5274,,2.9428592732514787
case_086,3,3,4,ablation2,op_alpha1,1.016,1.031,True,38643,1363698,0.3823131747552367,118403,5274,,3.0640219444660093
case_086,3,3,4,ablation2,lvl_alap,0.797,1.117,True,44516,1363698,0.33551089460059924,118403,36,,2.6597852457543354
case_086,3,3,4,ablation2,lvl_compress,1.19,1.117,True,44516,1363698,0.33551089460059924,118403,36,,2.6597852457543354
case_086,3,3,5,ablation2,full_c2,0.837,1.919,True,57324,1218264,0.44658417132112727,118403,44,,2.0655048496266835
case_086,3,3,5,ablation2,no_comm,0.401,1.707,True,66784,1145016,0.3360812644829405,118403,29,,1.772924652611404
case_086,3,3,5,ablation2,no_sync,0.686,1.919,True,57324,1218264,0.44658417132112727,118403,44,,2.0655048496266835
case_086,3,3,5,ablation2,no_localsearch,0.125,1.079,True,45220,1895832,0.5134213725199783,118403,50,,2.6183768244139762
case_086,3,3,5,ablation2,no_level,0.825,1.814,True,61687,1218264,0.4596296029241291,118403,177,,1.919415760208796
case_086,3,3,5,ablation2,no_level_no_comm,0.438,1.629,True,96943,1145016,0.3284004907161018,118403,15,,1.2213671951559164
case_086,3,3,5,ablation2,max_ops500,0.801,1.076,True,58567,1218264,0.47107763473900816,118403,47,,2.021667491932317
case_086,3,3,5,ablation2,op_full,1.255,0.957,True,48118,1218264,0.4632681246637418,118403,5274,,2.4606799950122613
case_086,3,3,5,ablation2,op_mu0,1.122,1.598,True,48963,1218264,0.4157898531834292,118403,5274,,2.4182137532422443
case_086,3,3,5,ablation2,op_nu0,1.156,1.153,True,51190,1218264,0.41916029278267414,118403,5274,,2.3130103535846844
case_086,3,3,5,ablation2,op_alpha1,1.268,0.957,True,48118,1218264,0.4632681246637418,118403,5274,,2.4606799950122613
case_086,3,3,5,ablation2,lvl_alap,1.355,1.143,True,56830,1218264,0.44294564958151456,118403,48,,2.083459440436389
case_086,3,3,5,ablation2,lvl_compress,0.818,1.143,True,56830,1218264,0.44294564958151456,118403,48,,2.083459440436389
case_085,2,2,3,ablation2,full_c2,1.054,7.223,True,3195378,2473228,,3187899,14,,0.9976594318418666
case_085,2,2,3,ablation2,no_comm,0.607,5.99,True,3196048,2470156,,3187899,13,,0.9974502886064289
case_085,2,2,3,ablation2,no_sync,1.85,7.223,True,3195378,2473228,,3187899,14,,0.9976594318418666
case_085,2,2,3,ablation2,no_localsearch,0.34,5.912,True,3195272,2473228,,3187899,14,,0.9976925282104309
case_085,2,2,3,ablation2,no_level,1.101,8.104,True,3199676,2473228,,3187899,36,,0.9963193148306266
case_085,2,2,3,ablation2,no_level_no_comm,0.565,7.433,True,3195920,2470156,,3187899,9,,0.9974902375528799
case_085,2,2,3,ablation2,max_ops500,1.97,7.873,True,3208025,2473228,,3187899,50,,0.9937263581175334
case_085,2,2,3,ablation2,op_full,3.125,7.255,True,2733441,4296160,,3187899,19737,,1.1662585729854786
case_085,2,2,3,ablation2,op_mu0,2.833,10.218,True,3127124,8939758,,3187899,19737,,1.019434790561551
case_085,2,2,3,ablation2,op_nu0,2.827,9.692,True,3152322,7026638,,3187899,19737,,1.0112859663448086
case_085,2,2,3,ablation2,op_alpha1,3.306,7.996,True,2958162,7502830,,3187899,19737,,1.077662075302164
case_085,2,2,3,ablation2,lvl_alap,1.109,5.199,True,3191760,2473228,,3187899,27,,0.9987903225806452
case_085,2,2,3,ablation2,lvl_compress,1.243,5.199,True,3191760,2473228,,3187899,27,,0.9987903225806452
case_085,3,3,3,ablation2,full_c2,1.036,6.097,True,3195377,2473228,0.11876439448682617,3187899,14,,0.9976597440614988
case_085,3,3,3,ablation2,no_comm,0.535,6.174,True,3196045,2470156,0.11861486172108911,3187899,13,,0.9974512248732418
case_085,3,3,3,ablation2,no_sync,1.417,6.097,True,3195377,2473228,0.11876439448682617,3187899,14,,0.9976597440614988
case_085,3,3,3,ablation2,no_localsearch,0.371,6.563,True,3195270,2473228,0.11876439448682617,3187899,14,,0.9976931526913219
case_085,3,3,3,ablation2,no_level,1.171,7.085,True,3199676,2473228,0.1188060210174955,3187899,36,,0.9963193148306266
case_085,3,3,3,ablation2,no_level_no_comm,1.14,8.05,True,3195920,2470156,0.11869880712924274,3187899,9,,0.9974902375528799
case_085,3,3,3,ablation2,max_ops500,1.671,7.184,True,3208024,2473228,0.11876439448682617,3187899,50,,0.9937266678802902
case_085,3,3,3,ablation2,op_full,3.324,7.661,True,2733439,4296160,0.09308311045717393,3187899,19737,,1.1662594263124217
case_085,3,3,3,ablation2,op_mu0,2.8,10.556,True,3127048,8939758,0.14469782951589338,3187899,19737,,1.0194595669781852
case_085,3,3,3,ablation2,op_nu0,3.299,9.746,True,3152320,7026638,0.06824319223631291,3187899,19737,,1.011286607958583
case_085,3,3,3,ablation2,op_alpha1,2.815,7.161,True,2958160,7502830,0.06887403973557238,3187899,19737,,1.0776628039051301
case_085,3,3,3,ablation2,lvl_alap,1.15,5.483,True,3191760,2473228,0.11876439448682617,3187899,27,,0.9987903225806452
case_085,3,3,3,ablation2,lvl_compress,1.552,5.483,True,3191760,2473228,0.11876439448682617,3187899,27,,0.9987903225806452
case_088,2,2,2,ablation2,full_c2,0.166,0.709,True,165544,1049798,,243623,26,,1.4716510414149713
case_088,2,2,2,ablation2,no_comm,0.063,1.304,True,209419,704582,,243623,7,,1.1633280647887727
case_088,2,2,2,ablation2,no_sync,0.126,0.709,True,165544,1049798,,243623,26,,1.4716510414149713
case_088,2,2,2,ablation2,no_localsearch,0.069,0.65,True,164588,1049798,,243623,26,,1.4801990424575304
case_088,2,2,2,ablation2,no_level,0.158,0.743,True,165909,1049798,,243623,218,,1.4684134073498123
case_088,2,2,2,ablation2,no_level_no_comm,0.056,0.609,True,205507,704582,,243623,6,,1.1854730009196768
case_088,2,2,2,ablation2,max_ops500,0.163,0.709,True,165544,1049798,,243623,26,,1.4716510414149713
case_088,2,2,2,ablation2,op_full,0.429,0.611,True,130634,1049798,,243623,3309,,1.864927966685549
case_088,2,2,2,ablation2,op_mu0,0.423,1.386,True,138458,1049798,,243623,3309,,1.7595444105793814
case_088,2,2,2,ablation2,op_nu0,0.417,0.712,True,140491,1049798,,243623,3309,,1.7340826102739677
case_088,2,2,2,ablation2,op_alpha1,0.43,0.611,True,130634,1049798,,243623,3309,,1.864927966685549
case_088,2,2,2,ablation2,lvl_alap,0.161,0.501,True,156790,1049798,,243623,26,,1.553817207730085
case_088,2,2,2,ablation2,lvl_compress,0.174,0.501,True,156790,1049798,,243623,26,,1.553817207730085
case_085,2,2,2,ablation2,full_c2,1.363,8.671,True,3194136,1780486,,3187899,8,,0.9980473592858914
case_085,2,2,2,ablation2,no_comm,0.413,9.413,True,3196529,1778182,,3187899,8,,0.9973001965569529
case_085,2,2,2,ablation2,no_sync,0.75,8.671,True,3194136,1780486,,3187899,8,,0.9980473592858914
case_085,2,2,2,ablation2,no_localsearch,0.425,7.254,True,3195433,1779718,,3187899,9,,0.9976422600630337
case_085,2,2,2,ablation2,no_level,1.237,9.334,True,3193680,1780486,,3187899,33,,0.9981898624783948
case_085,2,2,2,ablation2,no_level_no_comm,0.494,10.077,True,3195560,1778182,,3187899,6,,0.997602611122933
case_085,2,2,2,ablation2,max_ops500,0.81,9.506,True,3013973,1780486,,3187899,44,,1.057706555433642
case_085,2,2,2,ablation2,op_full,2.586,10.475,True,2601920,4116704,,3187899,19737,,1.2252102293690812
case_085,2,2,2,ablation2,op_mu0,3.203,11.991,True,2824734,6802536,,3187899,19737,,1.1285660879927102
case_085,2,2,2,ablation2,op_nu0,2.14,11.057,True,2637294,3351704,,3187899,19737,,1.208776495908306
case_085,2,2,2,ablation2,op_alpha1,3.04,9.041,True,2615851,5270756,,3187899,19737,,1.2186852385705456
case_085,2,2,2,ablation2,lvl_alap,0.781,6.314,True,3189272,1780486,,3187899,13,,0.9995694942294041
case_085,2,2,2,ablation2,lvl_compress,0.752,6.314,True,3189272,1780486,,3187899,13,,0.9995694942294041
case_088,2,2,3,ablation2,full_c2,0.258,0.802,True,118296,1382412,,243623,39,,2.059435652938392
case_088,2,2,3,ablation2,no_comm,0.095,0.6,True,211210,1169548,,243623,17,,1.153463377680981
case_088,2,2,3,ablation2,no_sync,0.195,0.802,True,118296,1382412,,243623,39,,2.059435652938392
case_088,2,2,3,ablation2,no_localsearch,0.067,0.702,True,109922,1542540,,243623,39,,2.2163261221593493
case_088,2,2,3,ablation2,no_level,0.241,0.725,True,120521,1382412,,243623,218,,2.0214153550003733
case_088,2,2,3,ablation2,no_level_no_comm,0.085,1.17,True,214890,1169548,,243623,9,,1.1337102703708875
case_088,2,2,3,ablation2,max_ops500,0.273,0.802,True,118296,1382412,,243623,39,,2.059435652938392
case_088,2,2,3,ablation2,op_full,0.531,0.623,True,101603,1382412,,243623,3309,,2.3977933722429454
case_088,2,2,3,ablation2,op_mu0,0.522,0.75,True,101333,1382412,,243623,3309,,2.4041822505995087
case_088,2,2,3,ablation2,op_nu0,0.481,1.173,True,106080,1382412,,243623,3309,,2.2965969079939668
case_088,2,2,3,ablation2,op_alpha1,0.488,0.623,True,101603,1382412,,243623,3309,,2.3977933722429454
case_088,2,2,3,ablation2,lvl_alap,0.307,0.49,True,112253,1382412,,243623,39,,2.1703027981434793
case_088,2,2,3,ablation2,lvl_compress,0.274,0.49,True,112253,1382412,,243623,39,,2.1703027981434793
case_085,3,3,2,ablation2,full_c2,0.797,8.3,True,3194130,1780486,0.0979627419019887,3187899,8,,0.9980492340637357
case_085,3,3,2,ablation2,no_comm,0.836,9.456,True,3196528,1778182,0.09795708198127774,3187899,8,,0.9973005085517787
case_085,3,3,2,ablation2,no_sync,0.784,8.3,True,3194130,1780486,0.0979627419019887,3187899,8,,0.9980492340637357
case_085,3,3,2,ablation2,no_localsearch,0.473,7.458,True,3195427,1779718,0.09797679439957563,3187899,9,,0.9976441333192716
case_085,3,3,2,ablation2,no_level,1.42,8.902,True,3193675,1780486,0.0979627419019887,3187899,33,,0.9981914252389489
case_085,3,3,2,ablation2,no_level_no_comm,0.363,9.982,True,3195560,1778182,0.09800491149298327,3187899,6,,0.997602611122933
case_085,3,3,2,ablation2,max_ops500,0.709,9.655,True,3013967,1780486,0.0979627419019887,3187899,44,,1.057708661043734
case_085,3,3,2,ablation2,op_full,2.634,8.835,True,2601675,4116704,0.09581073162629247,3187899,19737,,1.2253256075412955
case_085,3,3,2,ablation2,op_mu0,3.017,12.162,True,2824484,6802536,0.14291899220294307,3187899,19737,,1.1286659793434837
case_085,3,3,2,ablation2,op_nu0,2.148,11.631,True,2637289,3351704,0.07574195582831014,3187899,19737,,1.2087787876110658
case_085,3,3,2,ablation2,op_alpha1,2.578,9.718,True,2615851,5270756,0.06945028645206568,3187899,19737,,1.2186852385705456
case_085,3,3,2,ablation2,lvl_alap,0.775,7.051,True,3189267,1780486,0.0979627419019887,3187899,13,,0.9995710613128346
case_085,3,3,2,ablation2,lvl_compress,0.785,7.051,True,3189267,1780486,0.0979627419019887,3187899,13,,0.9995710613128346
case_085,2,2,4,ablation2,full_c2,2.246,8.539,True,887985,8300178,,3187899,112,,3.59003699386814
case_085,2,2,4,ablation2,no_comm,0.754,7.644,True,3134778,3703570,,3187899,27,,1.0169456975900686
case_085,2,2,4,ablation2,no_sync,1.757,8.539,True,887985,8300178,,3187899,112,,3.59003699386814
case_085,2,2,4,ablation2,no_localsearch,0.425,7.011,True,885312,8299154,,3187899,112,,3.600876301236174
case_085,2,2,4,ablation2,no_level,2.538,8.982,True,899273,8300178,,3187899,675,,3.5449735508571925
case_085,2,2,4,ablation2,no_level_no_comm,0.768,7.873,True,3196530,3703570,,3187899,12,,0.9972998845623222
case_085,2,2,4,ablation2,max_ops500,2.275,8.45,True,893931,8300178,,3187899,121,,3.566157790701967
case_085,2,2,4,ablation2,op_full,3.729,7.355,True,816364,8300178,,3187899,19737,,3.904997035636064
case_085,2,2,4,ablation2,op_mu0,4.036,9.278,True,813098,8300178,,3187899,19737,,3.9206823777699613
