case,problem,eval_problem,num_cores,algorithm,variant,seed,runtime_s,eval_s,feasible,makespan,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,scheduled_copy_bytes,cache_hit_rate,cache_hit_bytes,n_subgraphs,baseline_makespan,error,speedup,params,is_best,plan_path
case_055,2,2,3,capls,pool:cross_from_p3,0,0.0,0.228,True,33559,99328,99328,0,725138,,,1236,118835,,3.5410769093238774,cross_from_p3,True,results\plans_final\case_055_p2_n3.json
case_055,2,2,4,capls,pool:cross_from_p3,0,0.0,0.206,True,30663,677058,677058,0,1302868,,,1236,118835,,3.875517724945374,cross_from_p3,True,results\plans_final\case_055_p2_n4.json
case_055,2,2,5,capls,pool:s14,0,0.272,0.492,True,26653,427118,427118,0,1052928,,,1236,118835,,4.458597531234758,s14,True,results\plans_final\case_055_p2_n5.json
case_055,3,3,2,capls,pool:c15,0,0.17,0.296,True,48250,98816,57856,40960,724626,0.08217854971677263,57856,1236,118835,,2.4629015544041453,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans_final\case_055_p3_n2.json
case_055,3,3,3,capls,pool:cross_from_p2,0,0.0,0.206,True,33559,99328,99328,0,725138,0.13700035861079696,99328,1236,118835,,3.5410769093238774,cross_from_p2,True,results\plans_final\case_055_p3_n3.json
case_055,3,3,4,capls,pool:c14,0,0.256,0.148,True,29142,677058,677058,0,1302868,0.46521960366744247,592446,1236,118835,,4.077791503671676,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans_final\case_055_p3_n4.json
case_055,3,3,5,capls,pool:cross_from_p2,0,0.0,0.207,True,24606,427118,427118,0,1052928,0.337166315608477,345114,1236,118835,,4.829513126879623,cross_from_p2,True,results\plans_final\case_055_p3_n5.json
case_056,1,1,2,capls,pool:c12,0,0.434,2.811,True,158608,1641806,1641806,0,1863406,,,28,277285,,1.7482409462322204,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill"", ""p1_pruned_labels"": 8}",True,results\plans_final\case_056_p1_n2.json
case_056,1,1,3,capls,pool:c12,0,0.624,2.333,True,136182,2188924,2188924,0,2410524,,,57,277285,,2.036135465773744,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill"", ""p1_pruned_labels"": 9}",True,results\plans_final\case_056_p1_n3.json
case_056,1,1,4,capls,pool:c12,0,0.894,2.672,True,110892,1490826,1490826,0,1712426,,,56,277285,,2.5004959780687517,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill"", ""p1_pruned_labels"": 7}",True,results\plans_final\case_056_p1_n4.json
case_056,1,1,5,capls,pool:a_no_balance,0,0.163,3.025,True,96683,1377620,1377620,0,1599220,,,95,277285,,2.8679809273605494,"{""_rr"": true, ""comm_weight"": 0.0, ""local_search"": false, ""p1_pruned_labels"": 6}",True,results\plans_final\case_056_p1_n5.json
case_056,2,2,2,capls,pool:c14,0,1.255,1.901,True,130574,496950,496950,0,718550,,,7678,277285,,2.1235850935101936,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans_final\case_056_p2_n2.json
case_056,2,2,3,capls,pool:c14,0,1.242,2.045,True,90771,767084,767084,0,988684,,,7678,277285,,3.0547752035341684,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans_final\case_056_p2_n3.json
case_056,2,2,4,capls,pool:c14,0,1.287,1.827,True,88923,1107930,1107930,0,1329530,,,7678,277285,,3.118259617871642,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans_final\case_056_p2_n4.json
case_056,2,2,5,capls,pool:c14,0,1.732,2.156,True,76464,1454488,1454488,0,1676088,,,7678,277285,,3.626347039129525,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans_final\case_056_p2_n5.json
case_056,3,3,2,capls,pool:c14,0,1.167,1.984,True,130574,496950,496950,0,718550,0.17858167021894983,92166,7678,277285,,2.1235850935101936,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans_final\case_056_p3_n2.json
case_056,3,3,3,capls,pool:c14,0,1.217,1.895,True,90592,767084,767084,0,988684,0.35243978097267553,235188,7678,277285,,3.0608111091487107,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans_final\case_056_p3_n3.json
case_056,3,3,4,capls,pool:c14,0,1.683,2.374,True,88843,1107930,1107930,0,1329530,0.4074853507831916,357438,7678,277285,,3.1210675010974414,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans_final\case_056_p3_n4.json
case_056,3,3,5,capls,pool:c14,0,1.607,3.152,True,75480,1454488,1454488,0,1676088,0.5065401365884876,544558,7678,277285,,3.673622151563328,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans_final\case_056_p3_n5.json
case_057,1,1,2,capls,pool:c6,0,0.024,0.231,True,33614,0,0,0,342460,,,2,59726,,1.776819182483489,"{""block_cap"": 0.6, ""comm_weight"": 1e-06, ""p1_pruned_labels"": 9}",True,results\plans_final\case_057_p1_n2.json
case_057,1,1,3,capls,pool:c3,0,0.072,0.229,True,26147,118852,118852,0,461312,,,6,59726,,2.2842391096492904,"{""block_cap"": 0.35, ""init"": ""contig"", ""p1_pruned_labels"": 12}",True,results\plans_final\case_057_p1_n3.json
case_057,1,1,4,capls,pool:c3,0,0.139,0.217,True,22025,180060,180060,0,522520,,,7,59726,,2.7117366628830872,"{""block_cap"": 0.35, ""init"": ""contig"", ""p1_pruned_labels"": 12}",True,results\plans_final\case_057_p1_n4.json
case_057,1,1,5,capls,pool:c3,0,0.105,0.192,True,18596,168018,168018,0,510478,,,9,59726,,3.211765971176597,"{""block_cap"": 0.35, ""init"": ""contig"", ""p1_pruned_labels"": 13}",True,results\plans_final\case_057_p1_n5.json
case_057,2,2,2,capls,pool:cross_from_p3,0,0.0,0.143,True,30053,269820,269820,0,612280,,,6,59726,,1.9873556716467573,cross_from_p3,True,results\plans_final\case_057_p2_n2.json
case_057,2,2,3,capls,pool:c1,0,0.062,0.182,True,21820,397250,397250,0,739710,,,9,59726,,2.737213565536205,"{""block_cap"": 0.15}",True,results\plans_final\case_057_p2_n3.json
case_057,2,2,4,capls,pool:s6,0,0.163,0.25,True,17875,382150,382150,0,724610,,,865,59726,,3.341314685314685,s6,True,results\plans_final\case_057_p2_n4.json
case_057,2,2,5,capls,pool:s14,0,0.15,0.188,True,15599,250392,250392,0,592852,,,865,59726,,3.8288351817424195,s14,True,results\plans_final\case_057_p2_n5.json
case_057,3,3,2,capls,pool:cross_from_p2,0,0.0,0.136,True,30053,269820,269820,0,612280,0.40580337369277014,240040,6,59726,,1.9873556716467573,cross_from_p2,True,results\plans_final\case_057_p3_n2.json
case_057,3,3,3,capls,pool:s6,0,0.132,0.37,True,21007,526964,526964,0,869424,0.5761727219593129,488954,865,59726,,2.8431475222544864,s6,True,results\plans_final\case_057_p3_n3.json
case_057,3,3,4,capls,pool:s11,0,0.133,0.617,True,17645,610884,610884,0,953344,0.5998034317891141,559012,865,59726,,3.384868234627373,s11,True,results\plans_final\case_057_p3_n4.json
case_057,3,3,5,capls,pool:s6,0,0.166,0.706,True,15428,709300,709300,0,1051760,0.6380980027868091,659436,865,59726,,3.8712730101114854,s6,True,results\plans_final\case_057_p3_n5.json
case_058,1,1,2,capls,pool:c8,0,0.542,347.337,True,2266429,33689600,6680576,27009024,41357312,,,3,4539717,,2.0030263467331206,"{""block_cap"": 0.005, ""p1_pruned_labels"": 3}",True,results\plans_final\case_058_p1_n2.json
case_058,1,1,3,capls,pool:a_no_comm,0,0.562,120.094,True,1519779,32636928,6610944,26025984,40304640,,,6,4539717,,2.987090228250292,"{""p1_pruned_labels"": 3, ""use_affinity"": false}",True,results\plans_final\case_058_p1_n3.json
case_058,1,1,4,capls,pool:c1,0,1.006,166.404,True,1154519,42622976,19869696,22753280,50290688,,,4,4539717,,3.9321284448328697,"{""block_cap"": 0.15, ""p1_pruned_labels"": 4}",True,results\plans_final\case_058_p1_n4.json
case_058,1,1,5,capls,pool:a_no_comm,0,0.99,206.361,True,948106,31719424,11894784,19824640,39387136,,,5,4539717,,4.788195623696085,"{""p1_pruned_labels"": 3, ""use_affinity"": false}",True,results\plans_final\case_058_p1_n5.json
case_058,2,2,2,capls,pool:c8,0,0.596,14.265,True,2263428,33492992,6672384,26820608,41160704,,,3,4539717,,2.0056820892911107,"{""block_cap"": 0.005}",True,results\plans_final\case_058_p2_n2.json
case_058,2,2,3,capls,pool:a_no_comm,0,0.57,5.101,True,1510985,31211520,6455296,24756224,38879232,,,6,4539717,,3.0044752264251464,"{""use_affinity"": false}",True,results\plans_final\case_058_p2_n3.json
case_058,2,2,4,capls,pool:a_no_comm,0,0.882,6.318,True,1153590,31985664,8859648,23126016,39653376,,,8,4539717,,3.9352950354978806,"{""use_affinity"": false}",True,results\plans_final\case_058_p2_n4.json
case_058,2,2,5,capls,pool:a_no_comm,0,0.976,7.41,True,948106,31719424,11894784,19824640,39387136,,,5,4539717,,4.788195623696085,"{""use_affinity"": false}",True,results\plans_final\case_058_p2_n5.json
case_058,3,3,2,capls,pool:c8,0,0.539,15.145,True,2262108,33492992,6672384,26820608,41160704,0.11464187187084908,4595712,3,4539717,,2.006852457972829,"{""block_cap"": 0.005}",True,results\plans_final\case_058_p3_n2.json
case_058,3,3,3,capls,pool:a_no_comm,0,0.576,6.093,True,1496185,31211520,6455296,24756224,38879232,0.42648819240396124,16052224,6,4539717,,3.034194969205011,"{""use_affinity"": false}",True,results\plans_final\case_058_p3_n3.json
case_058,3,3,4,capls,pool:c1,0,1.12,8.576,True,1142629,42622976,19869696,22753280,50290688,0.2689844464775846,13246464,4,4539717,,3.973045494206781,"{""block_cap"": 0.15}",True,results\plans_final\case_058_p3_n4.json
case_058,3,3,5,capls,pool:a_no_comm,0,1.113,5.88,True,947187,31719424,11894784,19824640,39387136,0.023501762632197415,901120,5,4539717,,4.792841329114525,"{""use_affinity"": false}",True,results\plans_final\case_058_p3_n5.json
case_059,1,1,2,capls,pool:a_full,0,0.075,1.084,True,369318,360448,360448,0,1703936,,,2,829473,,2.2459587672412393,"{""p1_pruned_labels"": 4}",True,results\plans_final\case_059_p1_n2.json
case_059,1,1,3,capls,pool:a_full,0,0.124,2.141,True,266217,2998272,2162688,835584,4341760,,,3,829473,,3.1157777301975456,"{""p1_pruned_labels"": 4}",True,results\plans_final\case_059_p1_n3.json
case_059,1,1,4,capls,pool:a_full,0,0.148,0.997,True,185216,1081344,1081344,0,2424832,,,4,829473,,4.478408992743607,"{""p1_pruned_labels"": 5}",True,results\plans_final\case_059_p1_n4.json
case_059,1,1,5,capls,pool:c3,0,0.207,1.384,True,150782,3063808,3063808,0,4407296,,,5,829473,,5.501140719714555,"{""block_cap"": 0.35, ""init"": ""contig"", ""p1_pruned_labels"": 6}",True,results\plans_final\case_059_p1_n5.json
case_059,2,2,2,capls,pool:a_full,0,0.082,1.004,True,369318,360448,360448,0,1703936,,,2,829473,,2.2459587672412393,{},True,results\plans_final\case_059_p2_n2.json
case_059,2,2,3,capls,pool:c15,0,0.468,0.885,True,255358,2162688,2162688,0,3506176,,,2752,829473,,3.248274970825273,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans_final\case_059_p2_n3.json
case_059,2,2,4,capls,pool:a_full,0,0.151,0.414,True,185216,1081344,1081344,0,2424832,,,4,829473,,4.478408992743607,{},True,results\plans_final\case_059_p2_n4.json
case_059,2,2,5,capls,pool:c14,0,0.604,0.936,True,150736,4325376,4325376,0,5668864,,,2752,829473,,5.502819498991615,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans_final\case_059_p2_n5.json
case_059,3,3,2,capls,pool:a_full,0,0.085,0.588,True,369318,360448,360448,0,1703936,0.0,0,2,829473,,2.2459587672412393,{},True,results\plans_final\case_059_p3_n2.json
case_059,3,3,3,capls,pool:a_no_comm,0,0.081,0.735,True,254656,3397632,2557952,839680,4741120,0.6127574083375188,2498560,6,829473,,3.257229360392058,"{""use_affinity"": false}",True,results\plans_final\case_059_p3_n3.json
case_059,3,3,4,capls,pool:a_full,0,0.147,0.544,True,185216,1081344,1081344,0,2424832,0.0,0,4,829473,,4.478408992743607,{},True,results\plans_final\case_059_p3_n4.json
case_059,3,3,5,capls,pool:s3,0,0.598,0.727,True,150665,4325376,4325376,0,5668864,0.7950757575757575,4298752,2752,829473,,5.505412670494143,s3,True,results\plans_final\case_059_p3_n5.json
case_060,1,1,2,capls,pool:a_no_balance,0,0.074,11.698,True,452002,2724108,1208448,1515660,4823114,,,2,888789,,1.966338644519272,"{""_rr"": true, ""comm_weight"": 0.0, ""local_search"": false, ""p1_pruned_labels"": 7}",True,results\plans_final\case_060_p1_n2.json
case_060,1,1,3,capls,pool:a_no_balance,0,0.075,10.972,True,298981,3164416,2355456,808960,5263422,,,3,888789,,2.9727273639462037,"{""_rr"": true, ""comm_weight"": 0.0, ""local_search"": false, ""p1_pruned_labels"": 8}",True,results\plans_final\case_060_p1_n3.json
case_060,1,1,4,capls,pool:c3,0,0.503,9.035,True,232939,3217544,2652288,565256,5316550,,,4,888789,,3.8155439836180287,"{""block_cap"": 0.35, ""init"": ""contig"", ""p1_pruned_labels"": 8}",True,results\plans_final\case_060_p1_n4.json
case_060,1,1,5,capls,pool:a_no_balance,0,0.088,10.214,True,179018,4039168,3850752,188416,6138174,,,5,888789,,4.964802422102805,"{""_rr"": true, ""comm_weight"": 0.0, ""local_search"": false, ""p1_pruned_labels"": 8}",True,results\plans_final\case_060_p1_n5.json
case_060,2,2,2,capls,pool:a_no_balance,0,0.069,1.819,True,452002,2724108,1208448,1515660,4823114,,,2,888789,,1.966338644519272,"{""_rr"": true, ""comm_weight"": 0.0, ""local_search"": false}",True,results\plans_final\case_060_p2_n2.json
case_060,2,2,3,capls,pool:a_no_balance,0,0.076,1.728,True,298981,3164416,2355456,808960,5263422,,,3,888789,,2.9727273639462037,"{""_rr"": true, ""comm_weight"": 0.0, ""local_search"": false}",True,results\plans_final\case_060_p2_n3.json
case_060,2,2,4,capls,pool:b_comm,0,0.063,1.545,True,229829,3510784,3133824,376960,5609790,,,89,888789,,3.8671751606629274,b_comm,True,results\plans_final\case_060_p2_n4.json
case_060,2,2,5,capls,pool:a_no_balance,0,0.076,1.694,True,179018,4039168,3850752,188416,6138174,,,5,888789,,4.964802422102805,"{""_rr"": true, ""comm_weight"": 0.0, ""local_search"": false}",True,results\plans_final\case_060_p2_n5.json
case_060,3,3,2,capls,pool:a_no_balance,0,0.073,1.647,True,451802,2724108,1208448,1515660,4823114,0.40386578005030244,1947776,2,888789,,1.9672090871665022,"{""_rr"": true, ""comm_weight"": 0.0, ""local_search"": false}",True,results\plans_final\case_060_p3_n2.json
case_060,3,3,3,capls,pool:a_no_balance,0,0.081,1.738,True,298831,3164416,2355456,808960,5263422,0.4687205974223772,2466944,3,888789,,2.9742195421492417,"{""_rr"": true, ""comm_weight"": 0.0, ""local_search"": false}",True,results\plans_final\case_060_p3_n3.json
case_060,3,3,4,capls,pool:b_comm,0,0.065,1.684,True,229535,3510784,3133824,376960,5609790,0.4721351875172029,2648448,89,888789,,3.872128433572222,b_comm,True,results\plans_final\case_060_p3_n4.json
case_060,3,3,5,capls,pool:a_no_balance,0,0.079,1.27,True,179018,4039168,3850752,188416,6138174,0.47019630179462146,2886016,5,888789,,4.964802422102805,"{""_rr"": true, ""comm_weight"": 0.0, ""local_search"": false}",True,results\plans_final\case_060_p3_n5.json
case_061,1,1,2,capls,pool:c6,0,0.03,0.408,True,38873,25344,25344,0,569532,,,2,77191,,1.9857227381473002,"{""block_cap"": 0.6, ""comm_weight"": 1e-06, ""p1_pruned_labels"": 10}",True,results\plans_final\case_061_p1_n2.json
case_061,1,1,3,capls,pool:a_no_comm,0,0.052,0.43,True,32703,117032,117032,0,661220,,,6,77191,,2.3603644925541998,"{""p1_pruned_labels"": 10, ""use_affinity"": false}",True,results\plans_final\case_061_p1_n3.json
case_061,1,1,4,capls,pool:a_no_comm,0,0.059,0.336,True,28050,164032,164032,0,708220,,,9,77191,,2.7519073083778967,"{""p1_pruned_labels"": 10, ""use_affinity"": false}",True,results\plans_final\case_061_p1_n4.json
case_061,1,1,5,capls,pool:c3,0,0.196,0.37,True,23868,110634,110634,0,654822,,,8,77191,,3.2340791017261608,"{""block_cap"": 0.35, ""init"": ""contig"", ""p1_pruned_labels"": 11}",True,results\plans_final\case_061_p1_n5.json
case_061,2,2,2,capls,pool:c6,0,0.027,0.189,True,38873,25344,25344,0,569532,,,2,77191,,1.9857227381473002,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",True,results\plans_final\case_061_p2_n2.json
case_061,2,2,3,capls,pool:cross_from_p3,0,0.0,0.199,True,29597,179618,179618,0,723806,,,1115,77191,,2.608068385309322,cross_from_p3,True,results\plans_final\case_061_p2_n3.json
case_061,2,2,4,capls,pool:cross_from_p3,0,0.0,0.186,True,22111,50688,50688,0,594876,,,4,77191,,3.491067794310524,cross_from_p3,True,results\plans_final\case_061_p2_n4.json
case_061,2,2,5,capls,pool:s12,0,0.222,0.213,True,19552,328440,328440,0,872628,,,1115,77191,,3.947984860883797,s12,True,results\plans_final\case_061_p2_n5.json
case_061,3,3,2,capls,pool:c6,0,0.031,0.188,True,38873,25344,25344,0,569532,0.04451157399276406,25344,2,77191,,1.9857227381473002,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",True,results\plans_final\case_061_p3_n2.json
case_061,3,3,3,capls,pool:s16,0,0.194,0.221,True,29381,179618,179618,0,723806,0.22482127442024188,160950,1115,77191,,2.6272420952316122,s16,True,results\plans_final\case_061_p3_n3.json
case_061,3,3,4,capls,pool:cross_from_p2,0,0.0,0.26,True,22111,50688,50688,0,594876,0.08522945097221568,50688,4,77191,,3.491067794310524,cross_from_p2,True,results\plans_final\case_061_p3_n4.json
case_061,3,3,5,capls,pool:cross_from_p2,0,0.0,0.304,True,18802,328440,328440,0,872628,0.2156115513011302,171544,1115,77191,,4.105467503457079,cross_from_p2,True,results\plans_final\case_061_p3_n5.json
case_062,1,1,2,capls,pool:sa3,0,0.035,101.521,True,1429373,21361152,21361152,0,34762752,,,6,2854809,,1.9972456454683276,"{""label"": ""sa3"", ""p1_pruned_labels"": 8}",True,results\plans_final\case_062_p1_n2.json
case_062,1,1,3,capls,pool:c3,0,0.759,159.438,True,955282,86016,86016,0,13487616,,,6,2854809,,2.988446343592782,"{""block_cap"": 0.35, ""init"": ""contig"", ""p1_pruned_labels"": 10}",True,results\plans_final\case_062_p1_n3.json
case_062,1,1,4,capls,pool:g_1.0,0,1.082,39.89,True,718373,119808,119808,0,13521408,,,9,2854809,,3.97399261943308,"{""block_cap"": 1.0, ""p1_pruned_labels"": 3}",True,results\plans_final\case_062_p1_n4.json
case_062,1,1,5,capls,pool:c3,0,1.193,67.696,True,575863,153600,153600,0,13555200,,,12,2854809,,4.957444739460601,"{""block_cap"": 0.35, ""init"": ""contig"", ""p1_pruned_labels"": 10}",True,results\plans_final\case_062_p1_n5.json
case_062,2,2,2,capls,pool:c6,0,0.537,6.487,True,1429017,53760,53760,0,13455360,,,5,2854809,,1.9977432038947052,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",True,results\plans_final\case_062_p2_n2.json
case_062,2,2,3,capls,pool:g_0.5,0,0.814,4.407,True,954231,72192,72192,0,13473792,,,8,2854809,,2.9917378496401814,"{""block_cap"": 0.5}",True,results\plans_final\case_062_p2_n3.json
case_062,2,2,4,capls,pool:cross_from_p3,0,0.0,5.466,True,716795,89088,89088,0,13490688,,,9,2854809,,3.9827412300588034,cross_from_p3,True,results\plans_final\case_062_p2_n4.json
case_062,2,2,5,capls,pool:c3,0,1.281,8.88,True,574337,86016,86016,0,13487616,,,12,2854809,,4.970616554392282,"{""block_cap"": 0.35, ""init"": ""contig""}",True,results\plans_final\case_062_p2_n5.json
case_062,3,3,2,capls,pool:c6,0,0.569,6.897,True,1428976,53760,53760,0,13455360,0.0003431316481756834,4608,5,2854809,,1.9978005228919171,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",True,results\plans_final\case_062_p3_n2.json
case_062,3,3,3,capls,pool:g_1.0,0,0.929,6.435,True,954215,41472,41472,0,13443072,0.00034328870580157915,4608,6,2854809,,2.9917880142315934,"{""block_cap"": 1.0}",True,results\plans_final\case_062_p3_n3.json
case_062,3,3,4,capls,pool:cross_from_p2,0,0.0,5.331,True,716754,89088,89088,0,13490688,0.0006852444038373687,9216,9,2854809,,3.9829690521434133,cross_from_p2,True,results\plans_final\case_062_p3_n4.json
case_062,3,3,5,capls,pool:c3,0,1.361,7.674,True,574337,86016,86016,0,13487616,0.0006853226727584238,9216,12,2854809,,4.970616554392282,"{""block_cap"": 0.35, ""init"": ""contig""}",True,results\plans_final\case_062_p3_n5.json
case_063,1,1,2,capls,pool:c6,0,0.227,15.045,True,537888,76800,76800,0,5097984,,,5,1070397,,1.9899997769052293,"{""block_cap"": 0.6, ""comm_weight"": 1e-06, ""p1_pruned_labels"": 7}",True,results\plans_final\case_063_p1_n2.json
case_063,1,1,3,capls,pool:sa1,0,0.025,12.324,True,359105,5495808,5495808,0,10516992,,,11,1070397,,2.980735439495412,"{""label"": ""sa1"", ""p1_pruned_labels"": 10}",True,results\plans_final\case_063_p1_n3.json
case_063,1,1,4,capls,pool:c3,0,0.54,7.743,True,271192,104448,104448,0,5125632,,,8,1070397,,3.947008023835511,"{""block_cap"": 0.35, ""init"": ""contig"", ""p1_pruned_labels"": 10}",True,results\plans_final\case_063_p1_n4.json
case_063,1,1,5,capls,pool:sa3,0,0.016,6.697,True,218990,2113536,2113536,0,7134720,,,13,1070397,,4.887880725147267,"{""label"": ""sa3"", ""p1_pruned_labels"": 10}",True,results\plans_final\case_063_p1_n5.json
case_063,2,2,2,capls,pool:cross_from_p3,0,0.0,3.731,True,534284,9019392,113664,8905728,14040576,,,7360,1070397,,2.003423273015849,cross_from_p3,True,results\plans_final\case_063_p2_n2.json
case_063,2,2,3,capls,pool:s11,0,1.313,2.201,True,346909,4116480,119808,3996672,9137664,,,7360,1070397,,3.085526751972419,s11,True,results\plans_final\case_063_p2_n3.json
case_063,2,2,4,capls,pool:c3,0,0.38,1.841,True,270124,64512,64512,0,5085696,,,8,1070397,,3.96261346640802,"{""block_cap"": 0.35, ""init"": ""contig""}",True,results\plans_final\case_063_p2_n4.json
case_063,2,2,5,capls,pool:cross_from_p3,0,0.0,2.509,True,213041,367104,245760,121344,5388288,,,7360,1070397,,5.024370895743073,cross_from_p3,True,results\plans_final\case_063_p2_n5.json
case_063,3,3,2,capls,pool:cross_from_p2,0,0.0,3.303,True,533800,9019392,113664,8905728,14040576,0.047346315387552504,571392,7360,1070397,,2.005239790183589,cross_from_p2,True,results\plans_final\case_063_p3_n2.json
case_063,3,3,3,capls,pool:c14,0,1.445,2.801,True,344374,4119552,119808,3999744,9140736,0.11651011560693642,990720,7360,1070397,,3.10823987873649,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans_final\case_063_p3_n3.json
case_063,3,3,4,capls,pool:c3,0,0.334,1.976,True,270081,64512,64512,0,5085696,0.0018226002430133657,9216,8,1070397,,3.9632443600253255,"{""block_cap"": 0.35, ""init"": ""contig""}",True,results\plans_final\case_063_p3_n4.json
case_063,3,3,5,capls,pool:cross_from_p2,0,0.0,2.307,True,213041,367104,245760,121344,5388288,0.0008728542333430317,4608,7360,1070397,,5.024370895743073,cross_from_p2,True,results\plans_final\case_063_p3_n5.json
case_064,1,1,2,capls,pool:sa2,0,0.011,0.167,True,19071,21060,21060,0,58474,,,2,19116,,1.0023596035865974,"{""label"": ""sa2"", ""p1_pruned_labels"": 6}",True,results\plans_final\case_064_p1_n2.json
case_064,1,1,3,capls,pool:c12,0,0.059,0.242,True,17646,117382,117382,0,154796,,,30,19116,,1.083304998299898,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill"", ""p1_pruned_labels"": 9}",True,results\plans_final\case_064_p1_n3.json
case_064,1,1,4,capls,pool:embed_n3,0,0.0,0.171,True,17646,117382,117382,0,154796,,,30,19116,,1.083304998299898,"{""label"": ""embed_n3"", ""p1_pruned_labels"": 8}",True,results\plans_final\case_064_p1_n4.json
case_064,1,1,5,capls,pool:sa1,0,0.012,0.251,True,16068,165088,165088,0,202502,,,39,19116,,1.1896938013442868,"{""label"": ""sa1"", ""p1_pruned_labels"": 12}",True,results\plans_final\case_064_p1_n5.json
case_064,2,2,2,capls,pool:c14,0,0.06,0.161,True,13698,61542,61542,0,98956,,,906,19116,,1.3955321944809462,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans_final\case_064_p2_n2.json
case_064,2,2,3,capls,pool:c14,0,0.082,0.195,True,11449,99404,99404,0,136818,,,906,19116,,1.6696654729670715,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans_final\case_064_p2_n3.json
case_064,2,2,4,capls,pool:c14,0,0.115,0.14,True,11254,122098,122098,0,159512,,,906,19116,,1.6985960547360939,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans_final\case_064_p2_n4.json
case_064,2,2,5,capls,pool:cross_from_p3,0,0.0,0.119,True,11254,122098,122098,0,159512,,,906,19116,,1.6985960547360939,cross_from_p3,True,results\plans_final\case_064_p2_n5.json
case_064,3,3,2,capls,pool:c14,0,0.063,0.117,True,13674,61542,61542,0,98956,0.1618139867054881,11782,906,19116,,1.3979815708644143,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans_final\case_064_p3_n2.json
case_064,3,3,3,capls,pool:c14,0,0.087,0.22,True,11407,99404,99404,0,136818,0.24433535552744967,22796,906,19116,,1.6758130972210046,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans_final\case_064_p3_n3.json
